Date,Open,High,Low,Close,Volume,return_1d,return_5d,return_20d,sma_10,sma_50,distance_sma10,distance_sma50,volatility_10d,volatility_20d,volume_change,volume_ratio,daily_range,target
2017-06-13,211.02039298829783,211.565289620332,210.6744348330919,211.51339721679688,60067000,0.00489006789549884,0.00550951418159662,0.01768657959026898,210.59917297363282,206.52043029785156,0.0043410628363602655,0.02417662461648118,0.003319443582569402,0.00529746117240771,-0.30242334925518044,0.8058988787222612,0.0042118125800182475,0
2017-06-14,211.78147826011883,211.79012259331708,210.423565693046,211.2452392578125,78602300,-0.001267806023225626,0.00238022592235021,0.01732757373992233,210.84134674072266,206.67455688476562,0.0019156229237451416,0.022115360700133646,0.0033859288908228077,0.005304365964547696,0.30857708891737556,1.035573545374646,0.006469054190628596,0
2017-06-15,209.89598483832128,210.95983177720848,209.61922098575457,210.8387451171875,66464900,-0.00192427598393774,-4.110551844482835e-05,0.03371230679606385,210.8768096923828,206.817958984375,-0.0001805062171171823,0.019441184665768274,0.0025117829554580527,0.0031061021182639706,-0.15441532881353348,0.9412061419439841,0.00635846504734592,1
2017-06-16,210.9978020676305,211.04994752534736,210.0069985855648,210.8848114013672,84553100,0.00021849060121326147,0.001697745247324356,0.029789621264030952,210.8468215942383,206.97439056396485,0.00018017728150532264,0.018893259338738533,0.0022570518952299114,0.003070063049230468,0.2721466518417992,1.2167314223219938,0.004945585852541937,1
2017-06-19,211.7104703959348,212.7012738388593,211.61486597329232,212.64044189453125,65123800,0.008325068465090402,0.010244603436190491,0.031652632924734636,211.00796203613282,207.1545181274414,0.0077365794287842515,0.02648227910585521,0.003479042581942492,0.0032489004853179823,-0.22978814496452526,0.9720315438070786,0.0051091309625185145,0
2017-06-20,212.28412717005747,212.292813659966,211.18903265983133,211.20640563964844,56906400,-0.006743948809108002,-0.0014514048811469227,0.01951846953455605,211.09315795898436,207.31011657714845,0.0005364820051916297,0.01879449554527657,0.004060306308386814,0.0036291798325828414,-0.12618121178432462,0.8519890209082139,0.005226077290562319,0
2017-06-21,211.59754462107009,211.71052204861903,210.6849591389802,211.1542816162109,55977600,-0.00024679186826581656,-0.0004305784211807717,0.0170167328278652,211.13422393798828,207.4622509765625,9.499965400450172e-05,0.01779615627551201,0.004031813246155097,0.0036266434790081007,-0.016321538526422374,0.8333198733055345,0.004856936367991227,0
2017-06-22,211.1629284400103,211.65832352725792,210.8848016626108,211.05862426757807,44148100,-0.0004530211175480803,0.0010428782919778001,0.014189923898753287,211.15534515380858,207.61731536865236,-0.0004580555901156913,0.016575249963208583,0.004035328972828069,0.00362019472841616,-0.21132560166923908,0.6585806193683992,0.003664962127614576,1
2017-06-23,211.1194753547663,211.6409431841956,210.73705765609583,211.3106842041016,66986800,0.0011942650408067745,0.002019456972289335,0.01057079968554242,211.23367462158203,207.79523834228516,0.0003645705764363516,0.016917836471429082,0.004004985507416158,0.003494700564371762,0.5173201111712622,0.9971095985798362,0.004277519291105647,1
2017-06-26,211.97992043403343,212.3971106482016,211.2411709623493,211.4497528076172,56700500,0.0006581238617413554,-0.005599542007651781,0.011445497289602757,211.33023834228516,208.00223571777343,0.0005655341434784855,0.016574423240918845,0.004000297255232853,0.0034904246444889785,-0.15355711871592614,0.8377175220741053,0.005466734628458085,0
2017-06-27,211.2324448471982,211.52795786080532,209.7288600990162,209.74624633789065,82247700,-0.008056318094996406,-0.006913423375278893,0.004169303543751113,211.15352325439454,208.13952758789063,-0.006664709614191078,0.0077194311365080814,0.004475769255592473,0.003982262929122011,0.45056392800768963,1.174349770406415,0.008577496823904334,1
2017-06-28,210.76312587024884,211.82346100773717,210.52845805803364,211.62356567382807,70042600,0.00895043114580063,0.002222470006410404,0.013408759385966862,211.19135589599608,208.32647552490235,0.0020465315732185463,0.015826553685115208,0.005429433965458109,0.0044317121121024775,-0.14839442318751772,1.0158590833560917,0.0061193702392270295,0
2017-06-29,211.77129021282053,211.82343566222565,208.5555259686431,209.76361083984372,106949700,-0.008788977862943081,-0.006135799625475391,-0.003423083773739344,211.0838424682617,208.483662109375,-0.006254536647524289,0.006139323904418292,0.006117175116034913,0.004564013367221252,0.5269236150571224,1.5095545757028217,0.015579011442921885,1
2017-06-30,210.57191628538865,210.9456474858864,209.96353053531456,210.1547393798828,86820700,0.001864615785708068,-0.005470356733605852,-0.0048770248984840725,211.01083526611328,208.6158056640625,-0.004057118134008664,0.007376879766715749,0.006160481738309154,0.004516592745372484,-0.1882099716034734,1.2270393941905764,0.0046733038401600945,1
2017-07-03,211.0934367883252,211.52800001408383,210.51112365722656,210.51112365722656,39153800,0.0016958184164457268,-0.00443901748726383,-0.002454230112381217,210.79790344238282,208.7680502319336,-0.001360448944097925,0.008349330385355902,0.005440255522349158,0.004535075714301639,-0.5490269025704699,0.5555385686189197,0.004830511277461224,1
2017-07-05,210.8761255787128,211.20638456590143,210.06783119610185,210.997802734375,54427600,0.0023118924486902337,0.005967002596404702,0.0030584393827586265,210.77704315185548,208.885400390625,0.0010473606575858163,0.01011273329682072,0.005120849501754178,0.0045051204415990686,0.3900975128850839,0.7700391070632875,0.005396043726734468,0
2017-07-06,210.2329702310745,210.3546473884212,208.88582174928317,209.0683441162109,65400800,-0.009144448867048571,-0.012074371535519268,-0.007949363759833239,210.56844940185547,208.9402877807617,-0.0071240743326257405,0.0006128848428865741,0.005869913687561255,0.004938303516790246,0.2016109473869876,0.9179777282238064,0.007025576470446351,1
2017-07-07,209.6420010786373,210.571959502796,209.07706091762392,210.42420959472656,57972300,0.006485273914839995,0.0031492533535151246,-0.002007150623356546,210.5050079345703,209.02488830566406,-0.000383830962676468,0.00669451997035031,0.006330671905111862,0.00517083699445628,-0.1135842375016819,0.8182918014140911,0.007104213854723417,1
2017-07-10,210.4241936529685,211.02389299205183,210.11999410763696,210.6501617431641,36663300,0.001073793499677178,0.0023574170382412163,0.0005831650554974921,210.43895568847657,209.11054809570314,0.0010036452328729961,0.007362678073782769,0.006327662395079925,0.005165583807890825,-0.3675720990887027,0.554950813850816,0.004290995444460914,0
2017-07-11,210.65014975664388,210.8065993961972,209.3290872496961,210.49371337890625,50354600,-0.0007426928275924283,-8.270479021654786e-05,4.55985872991338e-05,210.34335174560547,209.20207397460936,0.0007148390098994373,0.00617412332371825,0.006319718829277319,0.005168333356458736,0.37343337888297023,0.7833855905689925,0.007019269710166913,1
2017-07-12,211.45841303681908,212.24062133400895,211.45841303681908,212.0754852294922,59610400,0.007514580009041039,0.005107553164778178,0.0026574582040266304,210.57627563476564,209.3148568725586,0.00711955603833947,0.013188879175520585,0.00614923272558888,0.005329435882553941,0.18381240244188213,0.927711077754615,0.003688348496967582,1
2017-07-13,212.08416332216507,212.54479911308752,211.85818203934943,212.4318084716797,39471600,0.0016801717643220027,0.016087870067977406,0.005617022272483174,210.65709991455077,209.43320892333983,0.008424632057731696,0.014317688984259558,0.005518247887749769,0.0053290364303300065,-0.3378403768469932,0.6335850850453576,0.0032321763801659085,1
2017-07-14,212.4318497416446,213.77899816590127,212.3362453176828,213.4226531982422,60262700,0.004664295491767723,0.014249518196079114,0.012255375925418699,211.02300415039062,209.5763946533203,0.011371504531048293,0.018352537036837147,0.00459277022740649,0.005388034819511648,0.5267356783104815,0.9721561371543412,0.006760073621980249,0
2017-07-17,213.3444762376492,213.72689400739,213.22279906198776,213.3966217041016,33531900,-0.00012197156089333028,0.013038014963815403,0.011910816554511428,211.3471923828125,209.71421661376954,0.00969697916581258,0.017559158123809704,0.004629613762743897,0.0053899177090700415,-0.44357123062856463,0.5641525669464192,0.0023622442631787686,1
2017-07-18,212.98808618280643,213.5617127161728,212.64912746069257,213.5095672607422,42742500,0.0005292752797052547,0.014327524719976559,0.004087300414104655,211.64703674316405,209.83803649902345,0.008800172902200032,0.017496974442647417,0.004639983408055555,0.005074997113142942,0.2746817209880741,0.7329139358331427,0.004274212472950948,1
2017-07-19,213.82247370216416,214.6742138332142,213.813773950884,214.66552734375,51034300,0.0054140903278405705,0.012212831254188039,0.016377920421615233,212.01380920410156,209.9856671142578,0.01250728973552695,0.0222865698111947,0.004806578935333825,0.004923303182681551,0.193994268000234,0.8795229985019382,0.004008281594987242,1
2017-07-20,214.917514222853,215.03919135389677,214.21352416025636,214.76107788085935,47135200,0.00044511356011223135,0.010964786422228201,0.0170813314181526,212.5830825805664,210.1390151977539,0.010245383940500119,0.021995261940081834,0.0030190082701557833,0.004917809883784994,-0.07640155738395549,0.8185630948656506,0.003844584883758404,0
2017-07-21,214.187452363949,214.59594271889569,213.9614710754518,214.5698699951172,82340800,-0.0008903283948324958,0.00537532815604802,0.016636352765607043,212.99764862060547,210.2811001586914,0.007381402492908196,0.020395412774563138,0.002888025965626943,0.004924916065151361,0.746906770311784,1.3840536847592024,0.002956946580889069,0
2017-07-24,214.4916599834833,214.6567960917812,214.04841037316837,214.5177459716797,46622300,-0.00024292331182695914,0.005253711415978524,0.015176997697288419,213.38440704345703,210.4306185913086,0.005311254669099874,0.019422683864789514,0.002961822132889439,0.004929909022992628,-0.4337885956901074,0.7973131427988022,0.002836062423913129,1
2017-07-25,215.2651525888903,215.36945674207504,214.81321655173468,215.0391845703125,54915600,0.002430748077604905,0.007164162848507516,0.016975341493830287,213.83895416259764,210.59748596191406,0.0056127772061691505,0.021090938422701377,0.0028228939444542925,0.0049438014018103275,0.17788268704032184,0.9405768808506018,0.002586692241471388,1
2017-07-26,215.32606993450491,215.36082915600545,214.78721579943908,215.0479431152344,47575400,4.072999504445285e-05,0.0017814493841483703,0.02527671827224487,214.13619995117188,210.74169555664062,0.004257772222867606,0.020433771054273464,0.002152208405284804,0.0044861067765846864,-0.13366329421876477,0.8397920581140044,0.0026673742992231082,0
2017-07-27,215.50853633663485,215.54329554910623,213.52691641862165,214.84799194335935,70766600,-0.0009297981137532663,0.0004047011840209169,0.015236612516495551,214.37781829833983,210.88571105957033,0.002193200997899769,0.018788759389533727,0.0022688656314548724,0.004123867095568347,0.48746200767623593,1.2483610835208154,0.009385143013187486,0
2017-07-28,214.370011700502,214.72635669145512,213.91807554115323,214.5959930419922,50088400,-0.0011729171824589324,0.00012174610944026831,0.023037276021330655,214.49515228271486,211.09837707519532,0.0004701307148631262,0.016568653986150705,0.001993891766138689,0.003499656442198896,-0.29220281884391786,0.9302410235095332,0.0037665248956616345,0
2017-07-31,214.9957873263703,215.09139175817583,214.2657243535732,214.4743194580078,65838700,-0.0005669890768210673,-0.00020243786114371165,0.020554283433583675,214.60292205810546,211.2921762084961,-0.0005992583831772036,0.015060393179781917,0.0020154110086780187,0.003515552115568079,0.3144500523075202,1.2470527757700287,0.003849726189546365,1
2017-08-01,215.0740392342521,215.10879845738904,214.43088088077167,214.95236206054688,55050400,0.0022289036922793493,-0.00040375204146680943,0.021097404859953928,214.74720153808593,211.46889709472657,0.0009553583049815018,0.016472705980302704,0.002087979749470002,0.0035229294472997837,-0.16385955372751893,1.0272461773377892,0.003153803801543814,1
2017-08-02,215.0827133563077,215.19570403318556,214.1266690023028,215.056640625,47211200,0.0004851240686702951,4.044451502127622e-05,0.019236398853568426,214.78631286621095,211.62677185058592,0.0012585893168968187,0.01620715916243176,0.0012645190210662737,0.003512164619853945,-0.14240041852556928,0.8869375881208617,0.004970946387779133,0
2017-08-03,214.9436210594324,214.9696937872359,214.36130803546263,214.63943481445312,40856000,-0.0019399810642182214,-0.0009707194701694677,0.026647222571129836,214.7741485595703,211.7671356201172,-0.0006272344507971539,0.013563479460233507,0.0014243687877732764,0.0026959997515344854,-0.13461212593621852,0.7856589171883271,0.0028344546858279237,1
2017-08-04,215.1261677878745,215.3608223646905,214.64814562096288,215.0305633544922,60191800,0.0018222585256859603,0.00202506256682522,0.021890797492538416,214.82021789550782,211.90563446044922,0.0009791697496865925,0.0147467947324742,0.001503846286182562,0.002412442237032214,0.47326708439396903,1.1550205576573376,0.0033143044068239366,1
2017-08-07,215.10005416294103,215.4303131103516,214.99574999792543,215.4303131103516,31995000,0.0018590369183955069,0.004457380514178322,0.022692369792792766,214.911474609375,212.03223419189453,0.0024141963658275145,0.016026237385121878,0.0015777323897589925,0.0024186138230708745,-0.46844919075355784,0.6167143763359012,0.002017186468106565,0
2017-08-08,215.1174585899336,216.33424343971365,214.52645903629823,214.90017700195312,61719400,-0.0024608241094042915,-0.00024277499485703125,0.020933944070409716,214.89757385253907,212.14909790039061,1.2113442545702569e-05,0.012967668157864098,0.0016439222935882665,0.00251696955017656,0.9290326613533364,1.1767729604993593,0.00841220527891413,0
2017-08-09,214.2135620334,214.9436249487381,213.8572170645511,214.8914794921875,62632600,-4.0472324811302585e-05,-0.0007679889927253436,0.013278263914605848,214.88192749023438,212.26941986083983,4.445232814442868e-05,0.012352507643666355,0.0016435510469601745,0.0020098737242487926,0.014795996072547668,1.1907537616598909,0.005055611729019222,0
2017-08-10,214.0571191568592,214.18749606416483,211.8060851326242,211.8582305908203,120479500,-0.0141152590532444,-0.012957564047058945,-0.002700056479234103,214.58295135498048,212.33011444091798,-0.012697750436159838,-0.0022224066112345175,0.0047541146869070645,0.0038497982531530105,0.9235909095263488,2.126752541482482,0.011240587278103264,1
2017-08-11,212.0842073860186,212.76212485168887,211.84953956734344,212.17111206054688,74869900,0.0014768435894796372,-0.013297883097814878,-0.005864143842934988,214.34046325683593,212.3638543701172,-0.010121053035560545,-0.0009076041219067132,0.004840622038149651,0.0037041855253794114,-0.37856730813125883,1.3048111380514509,0.004301175949367709,1
2017-08-14,213.4487314454998,214.491680385441,213.4139722276217,214.2743988037109,73291900,0.009913162648474971,-0.005365606585033267,0.004113359867647937,214.32047119140626,212.42564849853517,-0.00021496960807909637,0.008703046540015524,0.005976191132304674,0.004350977376195616,-0.02107656080748066,1.2345380393015584,0.005029570325881643,0
2017-08-15,214.65682724702344,214.67421348773985,213.94415051944327,214.2483367919922,55242700,-0.00012162914405189351,-0.0030332232344090215,0.0034601237814688712,214.25006866455078,212.4900344848633,-8.083416585979997e-06,0.008274751855500195,0.005921387562986056,0.0043509316616611214,-0.2462645940410878,0.9208208606737283,0.0034075548927382207,1
2017-08-16,214.76982020562247,215.16962417546023,214.196193612218,214.6220703125,56715500,0.0017443940340626796,-0.0012536987521521992,-0.00020244066100283398,214.20661163330078,212.57538696289063,0.0019395231362440146,0.009628035394176004,0.0059535301181528385,0.0041931812893877835,0.026660536143237046,0.9409153035211058,0.004535556673294925,0
2017-08-17,214.013680686834,214.3265667084069,211.2759246826172,211.2759246826172,128490400,-0.015590873878956968,-0.002748564011788579,-0.016228048548795115,213.8702606201172,212.58603302001953,-0.01213041930176606,-0.006162720658506093,0.007707088703217188,0.005448497517825951,1.265525297317312,1.9969071270122383,0.014439137021278846,0
2017-08-18,211.110771048936,212.2319513923749,210.50238529682156,210.94564819335935,136748000,-0.0015632471601011444,-0.0057758280818069885,-0.016890637077052406,213.4617691040039,212.5879977416992,-0.011787220358970396,-0.007725504571219344,0.007616252954471027,0.005451138755924312,0.06426627981545696,2.039034779135754,0.008199107733988253,1
2017-08-21,210.88479549613612,211.37150408053876,210.18080534642425,211.1107635498047,65469700,0.000782738861216048,-0.014764410828212449,-0.015882053983192534,213.02981414794922,212.59966522216797,-0.00900836629755386,-0.007003311462449258,0.0075648194413562445,0.005461837793308892,-0.5212383362096704,0.9626844476637003,0.005640161184077187,1
2017-08-22,211.6931125941719,213.47481101197403,211.67572635376837,213.31837463378903,63140100,0.010457122350673087,-0.004340580525047599,-0.00800230869532903,212.87163391113282,212.65635040283203,0.002098639045739148,0.0031131176177101594,0.008519614515796673,0.00598084399405465,-0.0355828726876708,0.9228491174776005,0.008433800704201914,0
2017-08-23,212.35363249443407,212.97940449734375,212.2058826134437,212.55352783203125,50203800,-0.0035854707925223606,-0.009638069735590782,-0.011599344997531569,212.6378387451172,212.67715301513672,-0.0003965000471388702,-0.0005812809761313043,0.008562503385168976,0.006022094065306237,-0.20488247563751083,0.7323667601846708,0.0036391862877539678,0
2017-08-24,212.93597944081628,213.0924158355496,211.8495713824448,212.05816650390625,50741700,-0.002330525083152013,0.003702465496076668,-0.012985112935980259,212.65783233642577,212.6934115600586,-0.002819862433144915,-0.0029866701158863806,0.007281177076290927,0.006034680983765601,0.010714328397452011,0.7511854201482527,0.0058608657878870245,1
2017-08-25,212.84902759401217,213.4661131080924,212.4057779510408,212.55352783203125,64445900,0.00233596911777445,0.007622246073538674,-0.009517722959353048,212.69607391357422,212.72770721435546,-0.0006701867078228174,-0.0008187902958437521,0.007304021310764727,0.006069155552924636,0.2700776678747461,0.9440311390427341,0.0049885559080888675,1
2017-08-28,213.08367786795816,213.10975059411496,212.14501994087084,212.5622100830078,40565600,4.0847362380302954e-05,0.006875284371091306,-0.008915330188863813,212.5248550415039,212.76125518798827,0.00017576787193473997,-0.0009355326692568333,0.006464899280066701,0.006070115980143683,-0.3705480100363251,0.6054291106577155,0.004538580271946646,1
2017-08-29,211.24987450159517,213.06634561376055,211.1368838184116,212.8056182861328,51135700,0.0011451151313770502,-0.002403713925424822,-0.00998706761737922,212.38058319091797,212.7645587158203,0.0020012898016799063,0.00019298124913436077,0.006491654707724448,0.006049933176129843,0.2605680675251938,0.7654206155852382,0.009066780336384911,1
2017-08-30,212.78823413348303,214.083237341294,212.6057117405338,213.8137969970703,62030800,0.004737556832648648,0.0059291848876532605,-0.005779145551226494,212.299755859375,212.81670654296875,0.007131619777736242,0.004685207615033882,0.006680895163686133,0.006159527679615043,0.21306249841109048,0.9183177074774643,0.0069103379740290925,1
2017-08-31,214.43085140317208,215.3434367114177,213.848538347503,215.1000823974609,103803900,0.006015913932851724,0.0143447241089798,0.0021461460863703152,212.6821716308594,212.89562255859374,0.011368657504579938,0.010354650848964475,0.004263154126721255,0.006301383935867086,0.673425137189912,1.468319959228069,0.006949780526594286,1
2017-09-01,215.47373700035348,215.8300818773744,215.25645547950828,215.4042053222656,62007000,0.0014138670771994821,0.013411574577520513,0.0017376226055709765,213.12802734375,212.9825341796875,0.01067986227285056,0.011370280440625269,0.00410284788313423,0.006296257989018388,-0.4026525014956085,0.8759726701951666,0.0026630232079634685,0
2017-09-05,214.9002184582473,215.126199840903,212.89253831989768,213.85726928710935,91398800,-0.0071815498348413165,0.0060926126219509324,-0.007301868527835542,213.40267791748047,213.03346588134767,0.0021302046162918753,0.003867014050367601,0.005050744385262484,0.006485440693321638,0.47400777331591604,1.2391941092222944,0.01044463687603987,1
2017-09-06,214.5351348168156,214.91755251446293,214.00496723813447,214.5872802734375,57916900,0.003413543008201847,0.008372250703029493,-0.001456009636105482,213.52956848144532,213.09621643066407,0.004953467566643388,0.00699713898138854,0.00401818025676325,0.006517578920728867,-0.3663275666638949,0.7872725255999604,0.004252746365793893,0
2017-09-07,214.89145995468655,214.90884619256107,214.15269735588024,214.56118774414065,58034700,-0.00012159401649336488,0.0034955216060288397,-0.0015370164923587115,213.73033447265624,213.19251525878906,0.0038873904985663454,0.00641988994637166,0.0037581170291676232,0.006517596219816063,0.002033948640207006,0.7913467520491978,0.0035241641073618895,0
2017-09-08,214.2744011039177,214.7698094812517,214.0658192707796,214.3091735839844,63832800,-0.00117455613853501,-0.0036769340330380373,0.011568788176550937,213.95543518066407,213.24622741699218,0.0016533274932775122,0.004984595412858894,0.0036626704558509297,0.005630436004012029,0.09990746915207627,0.9053746942207347,0.0032849280257068927,1
2017-09-11,215.57809645054567,216.67320415146065,215.56072347185696,216.5949859619141,71364800,0.010665956756320982,0.005528121597565772,0.020850500609643774,214.35958099365234,213.38285491943358,0.010428295100688434,0.015053369886222967,0.004765640858213023,0.006064754934572969,0.1179957639332756,1.014727416635249,0.0051362254516792456,1
2017-09-12,216.96002648847752,217.35981720404104,216.7775041101089,217.32505798339844,56896000,0.0033706783111440153,0.016215435219241847,0.014237161306807078,214.83586578369142,213.5262612915039,0.011586483432953765,0.017790770413520507,0.004737903493967149,0.005728650775219189,-0.2027442100307154,0.8185386575942997,0.0026794567517226292,1
2017-09-13,217.03820188154188,217.46407850587528,216.9252112285565,217.42930603027344,59228000,0.0004796871922747581,0.013244148270179279,0.014847112868696666,215.29823455810546,213.66462493896483,0.009898230129670837,0.01761958065067626,0.004759433912616392,0.005725563283716237,0.04098706411698538,0.849652420461463,0.00247835623981506,0
2017-09-14,217.1077309615932,217.5596803062893,216.93390837111423,217.3597717285156,95446300,-0.0003198018842416328,0.013043290884986014,0.012755917469388756,215.65283203125,213.79186431884764,0.00791522040859749,0.01668869590073263,0.004723905608863392,0.005725352235117476,0.6115063821165665,1.3322107620980628,0.0028789684963262735,1
2017-09-15,217.21571546411664,217.7397712738789,217.1109069676905,217.6524353027344,95432400,0.0013464477437175049,0.015600180164195399,0.030180961837919407,215.90806732177734,213.96354614257814,0.008079216319218707,0.017240736689314806,0.0044689812672799424,0.0042624648344507104,-0.0001456316274177638,1.3634730011489147,0.0028893051681856165,1
2017-09-18,218.01924704393736,218.46469641738005,217.7310103925462,218.1153259277344,46235200,0.0021267422271482594,0.007019275903679789,0.03398827041837382,216.1791793823242,214.11736846923827,0.008956211930039926,0.018671803633111272,0.004478637397485122,0.004202495214212805,-0.5155188384657621,0.7062420698951318,0.0033637527382047766,1
2017-09-19,218.3598507975261,218.4209979530107,218.0104803673011,218.33364868164065,47108100,0.0010009510013917478,0.0046409314581628,0.03421372274148382,216.62681732177734,214.2710382080078,0.007879132329807526,0.018960147426405838,0.0033768272277915944,0.00420032326982948,0.018879554971104273,0.7298102161284338,0.0018802305012919625,1
2017-09-20,218.4210659244812,218.525874420639,217.4166023016523,218.41232299804688,59574100,0.0003603398600320329,0.004521087730632534,0.0238795573658519,217.0093215942383,214.42941040039062,0.006465166535251088,0.018574469753095846,0.003380763451628395,0.0036638860892062204,0.26462540412370705,0.9254929984989154,0.005078798227866671,0
2017-09-21,218.25504699942343,218.3423829450328,217.65237166591905,217.8270568847656,48211400,-0.00267963870008614,0.0021498235507610985,0.024810357685061346,217.33590850830078,214.54444183349608,0.002259858390800895,0.015300396613476819,0.003627835000697734,0.00360694173074141,-0.19073221416689468,0.7501325841457135,0.003167702345988982,1
2017-09-22,217.5301324086641,218.0367289698389,217.50393028719216,217.8707733154297,51214000,0.0002006932990294974,0.0010031498723714893,0.02741043604852811,217.69206848144532,214.6532211303711,0.0008209064998598858,0.014989535997246506,0.0035394266142993705,0.0035186771849052586,0.06227987571404281,0.7965580678295309,0.002445480293381761,0
2017-09-25,217.6174965458769,217.9668804234547,216.6829229945747,217.4253387451172,57064400,-0.00204448978416949,-0.0031634053209347313,0.02292039545415525,217.7751037597656,214.7332748413086,-0.0016060835633179282,0.012536780365306921,0.0017977279098112114,0.0035902595282275547,0.11423438903424854,0.8926767278771568,0.00590527965273245,1
2017-09-26,217.85331699185963,218.0978790288707,217.32051826959304,217.5563507080078,54082000,0.0006025606934627614,-0.0035601382486225575,0.02349496000747142,217.79823303222656,214.81646942138673,-0.0011105798281796364,0.012754521541113784,0.0014700187298508657,0.0035834004678981153,-0.05226375813992612,0.8371714527351917,0.0035731467123245996,1
2017-09-27,218.25508132737005,218.7878799916108,217.37289884285596,218.403564453125,81001400,0.003894226679019175,-4.010096500806082e-05,0.026305443493814806,217.89565887451172,214.9143493652344,0.0023309577677532722,0.016235375153851983,0.0018998389787023352,0.0036348370009170487,0.4977515624422173,1.22554567991267,0.006478745675684815,1
2017-09-28,218.1240924786589,218.7442405296163,218.03675650526645,218.66563415527344,44778800,0.0011999332648469085,0.0038497387904912195,0.022691880628590066,218.0262451171875,214.99435150146485,0.002932624178993981,0.01707618190045146,0.001892293631027636,0.0035439665508829195,-0.44718486347149555,0.6864592363664516,0.0032354605106692602,1
2017-09-29,218.65687388117044,219.5128543148782,218.47345902225527,219.43423461914065,85578000,0.0035149577428406076,0.0071760947093504335,0.020149467974963864,218.2044250488281,215.08781463623046,0.005636043219734654,0.02020765327994578,0.0021000835768552285,0.003403789556388462,0.9111275871617819,1.3304984565126492,0.0047367052567114706,1
2017-10-02,219.6613502279669,220.3863067626953,219.4866516296174,220.3863067626953,59023000,0.004338758467689052,0.0136183208206897,0.02312908159325855,218.43152313232423,215.20414337158203,0.008949182802643785,0.02408022127234566,0.0023543916184701605,0.003484235080014289,-0.3103017130570941,0.9197760579127147,0.004082173463012078,1
2017-10-03,220.3863043740284,220.88415805655924,220.3076846745705,220.8579559326172,66810200,0.002140101972985642,0.01517586231734791,0.03273532234300269,218.68395385742187,215.3309475708008,0.009941296729126803,0.025667505874877206,0.002379776819313769,0.0028826581670816915,0.13193500838656114,1.0614629031265082,0.00261015447487259,1
2017-10-04,220.70946216621985,221.3645418885094,220.5959107495144,221.11997985839844,55953600,0.0011863911565910268,0.012437596483716895,0.030443088596102452,218.95471954345703,215.4525634765625,0.009889078068087365,0.026304706197902705,0.002363496246049831,0.002852413880325205,-0.162499139352973,0.890364725303158,0.003476081806299112,1
2017-10-05,221.45186859770155,222.447589200853,221.15490233464223,222.4301300048828,63522800,0.005925064516211442,0.017215763529335515,0.036674583802759786,219.41502685546874,215.60020721435546,0.013741552675880175,0.0316786466895036,0.002346089736983884,0.002988214914070423,0.1352763718509622,1.0064155370274328,0.005811653601885658,0
2017-10-06,221.98469156749644,222.46508606184125,221.72267032297376,222.1768493652344,80646000,-0.0011386975300641256,0.012498572753945947,0.036711801224723395,219.84563446044922,215.74678436279297,0.010603871714380375,0.029803758241090827,0.002499520723227803,0.002986342152937284,0.26955990604948155,1.2609108793550194,0.003341553096052067,0
2017-10-09,222.40389755498165,222.46503138780173,221.54791727447076,221.80995178222656,35803100,-0.0016513762980080449,0.0064597707563753826,0.02407703852031684,220.28409576416016,215.89106353759766,0.0069267643348160934,0.027416087297185143,0.0024316798595582405,0.002240511944922008,-0.556046177119758,0.5757936096946242,0.004134684246410151,1
2017-10-10,222.37771292417835,222.77075805290576,221.8361713448633,222.39517211914065,43057400,0.0026383862951679937,0.006960202905221369,0.02332963434032309,220.76797790527343,216.0494805908203,0.0073706079536834945,0.02937147319663569,0.0023863731344994066,0.0022088047978976464,0.2026165332052252,0.700251152613716,0.004202369588948635,1
2017-10-11,222.29910515071512,222.74456787109372,222.13316282390105,222.74456787109372,47674300,0.0015710581692209846,0.007347088280921676,0.02444593112981841,221.20207824707032,216.20532470703125,0.006973214882278533,0.030245523198484836,0.002315662318324623,0.0022046928262713364,0.10722663235587837,0.7826901047555996,0.0027448707415684633,0
2017-10-12,222.43010069512647,222.7794711553205,222.17679578300127,222.41262817382807,47065100,-0.0014902257794127127,-7.868462359106321e-05,0.0232465115560736,221.57677764892577,216.35244445800782,0.003772283963018319,0.028010701385888348,0.002558869443664399,0.002262237426822703,-0.012778373253513942,0.8046448931742785,0.0027097174169813812,1
2017-10-13,222.84935102131928,222.9629024198992,222.41263127617069,222.6833953857422,54800400,0.0012174093446821743,0.0022799226019947216,0.023114651007741793,221.90169372558594,216.5133236694336,0.003522738592175667,0.02849742275320155,0.002480077966235807,0.0022618379745336097,0.16435320439136425,0.9706029020637825,0.002471091940983315,1
2017-10-16,222.91052901548105,223.1725502367093,222.56988810025345,222.9803924560547,38221700,0.001333718977106546,0.005276772590335543,0.022305019180230312,222.16110229492188,216.67232025146484,0.0036878200219099266,0.02911341973570436,0.0022672795974055036,0.0022506572695154925,-0.3025288136582944,0.6818060599552368,0.002702758434576805,1
2017-10-17,222.92795822456165,223.1812631411833,222.70959835115696,223.13758850097656,31561000,0.0007049769856013466,0.0033382756233493183,0.022002746018964237,222.38906555175782,216.82646575927734,0.003365826226040536,0.029106791551479105,0.0022445820544048324,0.0022523568070321773,-0.17426488094459425,0.5709077625167697,0.0021137845631252227,1
