date,timestamp,model_action,market_price,position,position_size,cash,entry_date,entry_price,current_equity,realized_pnl,unrealized_pnl,cumulative_return,maximum_drawdown,trade_count,winning_trades,losing_trades,win_rate,time_in_market,transaction_cost,transaction_costs
2021-03-15,2021-03-15,1,368.0832214355469,1,0.4503204406508137,0.0,2021-03-04,349.7816772460937,165.7553984730265,147.59259594855612,8.162802524470376,15.57553984730265,-0.10986885248981637,517,214,44,0.8294573643410853,0.559147685525349,0.0,10.461529007306748
2021-03-16,2021-03-16,0,367.6190185546875,0,0.0,165.46358524795298,,,165.46358524795298,155.46358524795298,0.0,15.546358524795298,-0.10986885248981637,518,215,44,0.8301158301158301,0.5587371512481645,0.08277317921358328,10.544302186520332
2021-03-17,2021-03-17,0,368.87249755859375,0,0.0,165.46358524795298,,,165.46358524795298,155.46358524795298,0.0,15.546358524795298,-0.10986885248981637,518,215,44,0.8301158301158301,0.5583272193690388,0.0,10.544302186520332
2021-03-18,2021-03-18,0,363.5055541992188,0,0.0,165.46358524795298,,,165.46358524795298,155.46358524795298,0.0,15.546358524795298,-0.10986885248981637,518,215,44,0.8301158301158301,0.5579178885630498,0.0,10.544302186520332
2021-03-19,2021-03-19,0,362.83294677734375,0,0.0,165.46358524795298,,,165.46358524795298,155.46358524795298,0.0,15.546358524795298,-0.10986885248981637,518,215,44,0.8301158301158301,0.5575091575091575,0.0,10.544302186520332
2021-03-22,2021-03-22,0,365.7301330566406,0,0.0,165.46358524795298,,,165.46358524795298,155.46358524795298,0.0,15.546358524795298,-0.10986885248981637,518,215,44,0.8301158301158301,0.5571010248901903,0.0,10.544302186520332
2021-03-23,2021-03-23,0,362.8515625,0,0.0,165.46358524795298,,,165.46358524795298,155.46358524795298,0.0,15.546358524795298,-0.10986885248981637,518,215,44,0.8301158301158301,0.556693489392831,0.0,10.544302186520332
2021-03-24,2021-03-24,0,361.007080078125,0,0.0,165.46358524795298,,,165.46358524795298,155.46358524795298,0.0,15.546358524795298,-0.10986885248981637,518,215,44,0.8301158301158301,0.5562865497076024,0.0,10.544302186520332
2021-03-25,2021-03-25,1,363.0379638671875,1,0.45554710873448784,-2.842170943040401e-14,2021-03-25,363.0379638671875,165.3808948005527,155.46358524795298,-0.08269044740027637,15.53808948005527,-0.10986885248981637,519,215,44,0.8301158301158301,0.5566106647187729,0.08269044740027637,10.626992633920608
2021-03-26,2021-03-26,1,368.8882141113281,1,0.45554710873448784,-2.842170943040401e-14,2021-03-25,363.0379638671875,168.0459593846442,155.46358524795298,2.5823741366912056,15.80459593846442,-0.10986885248981637,519,215,44,0.8301158301158301,0.5569343065693431,0.0,10.626992633920608
2021-03-29,2021-03-29,1,368.7019348144531,1,0.45554710873448784,-2.842170943040401e-14,2021-03-25,363.0379638671875,167.9611003895357,155.46358524795298,2.497515141582701,15.796110038953568,-0.10986885248981637,519,215,44,0.8301158301158301,0.5572574762946754,0.0,10.626992633920608
2021-03-30,2021-03-30,1,367.7237854003906,1,0.45554710873448784,-2.842170943040401e-14,2021-03-25,363.0379638671875,167.5155072520492,155.46358524795298,2.0519220040962036,15.751550725204918,-0.10986885248981637,519,215,44,0.8301158301158301,0.5575801749271136,0.0,10.626992633920608
2021-03-31,2021-03-31,1,369.2142333984375,1,0.45554710873448784,-2.842170943040401e-14,2021-03-25,363.0379638671875,168.19447652827856,155.46358524795298,2.7308912803255705,15.819447652827854,-0.10986885248981637,519,215,44,0.8301158301158301,0.5579024034959942,0.0,10.626992633920608
2021-04-01,2021-04-01,1,373.2014770507813,1,0.45554710873448784,-2.842170943040401e-14,2021-03-25,363.0379638671875,170.01085384592372,155.46358524795298,4.547268597970733,16.001085384592372,-0.10986885248981637,519,215,44,0.8301158301158301,0.5582241630276564,0.0,10.626992633920608
2021-04-05,2021-04-05,1,378.55810546875,1,0.45554710873448784,-2.842170943040401e-14,2021-03-25,363.0379638671875,172.45105043429433,155.46358524795298,6.987465186341344,16.245105043429433,-0.10986885248981637,519,215,44,0.8301158301158301,0.5585454545454546,0.0,10.626992633920608
2021-04-06,2021-04-06,0,378.3345336914063,0,0.0,172.26302835605202,,,172.26302835605202,162.26302835605202,0.0,16.226302835605203,-0.10986885248981637,520,216,44,0.8307692307692308,0.5581395348837209,0.0861746014787654,10.713167235399373
2021-04-07,2021-04-07,1,378.7722778320313,1,0.454565843286086,-2.842170943040401e-14,2021-04-07,378.7722778320313,172.17693988610895,162.26302835605202,-0.0860884699430545,16.217693988610897,-0.10986885248981637,521,216,44,0.8307692307692308,0.5584604212055192,0.0860884699430545,10.799255705342429
2021-04-08,2021-04-08,1,380.5702819824219,1,0.454565843286086,-2.842170943040401e-14,2021-04-07,378.7722778320313,172.99425115896312,162.26302835605202,0.7312228029111151,16.299425115896312,-0.10986885248981637,521,216,44,0.8307692307692308,0.5587808417997098,0.0,10.799255705342429
2021-04-09,2021-04-09,1,383.3370971679688,1,0.454565843286086,-2.842170943040401e-14,2021-04-07,378.7722778320313,174.25195083699802,162.26302835605202,1.9889224809460115,16.4251950836998,-0.10986885248981637,521,216,44,0.8307692307692308,0.5591007976794778,0.0,10.799255705342429
2021-04-12,2021-04-12,0,383.4768676757813,0,0.0,174.22832799288045,,,174.22832799288045,164.22832799288045,0.0,16.422832799288045,-0.10986885248981637,522,217,44,0.8314176245210728,0.558695652173913,0.08715774286787417,10.886413448210302
2021-04-13,2021-04-13,1,384.6133117675781,1,0.4527697093059326,-2.842170943040401e-14,2021-04-13,384.6133117675781,174.14125736419834,164.22832799288045,-0.08707062868209918,16.414125736419834,-0.10986885248981637,523,217,44,0.8314176245210728,0.559015206372194,0.08707062868209918,10.973484076892401
2021-04-14,2021-04-14,0,383.2999267578125,0,0.0,173.45982311691242,,,173.45982311691242,163.45982311691242,0.0,16.34598231169124,-0.10986885248981637,524,217,45,0.8282442748091603,0.5586107091172214,0.08677329820756001,11.060257375099962
2021-04-15,2021-04-15,1,387.41741943359375,1,0.4475099152797789,-2.842170943040401e-14,2021-04-15,387.41741943359375,173.3731365486381,163.45982311691242,-0.08668656827431906,16.33731365486381,-0.10986885248981637,525,217,45,0.8282442748091603,0.5589298626174982,0.08668656827431906,11.14694394337428
2021-04-16,2021-04-16,0,388.7123718261719,0,0.0,173.86566426384002,,,173.86566426384002,163.86566426384002,0.0,16.386566426384,-0.10986885248981637,526,218,45,0.8288973384030418,0.5585260115606936,0.08697632029206605,11.233920263666347
2021-04-19,2021-04-19,0,386.8026123046875,0,0.0,173.86566426384002,,,173.86566426384002,163.86566426384002,0.0,16.386566426384,-0.10986885248981637,526,218,45,0.8288973384030418,0.5581227436823105,0.0,11.233920263666347
2021-04-20,2021-04-20,1,383.9705810546875,1,0.4525835661655838,0.0,2021-04-20,383.9705810546875,173.77877487640183,163.86566426384002,-0.08688938743820092,16.377877487640184,-0.10986885248981637,527,218,45,0.8288973384030418,0.5584415584415584,0.08688938743820092,11.320809651104549
2021-04-21,2021-04-21,1,387.6037292480469,1,0.4525835661655838,0.0,2021-04-20,383.9705810546875,175.42307804216045,163.86566426384002,1.557413778320428,16.542307804216044,-0.10986885248981637,527,218,45,0.8288973384030418,0.558759913482336,0.0,11.320809651104549
2021-04-22,2021-04-22,1,384.0636901855469,1,0.4525835661655838,0.0,2021-04-20,383.9705810546875,173.82091453888873,163.86566426384002,-0.044749724951297656,16.382091453888872,-0.10986885248981637,527,218,45,0.8288973384030418,0.5590778097982709,0.0,11.320809651104549
2021-04-23,2021-04-23,1,388.22796630859375,1,0.4525835661655838,0.0,2021-04-20,383.9705810546875,175.7055974771555,163.86566426384002,1.839933213315466,16.57055974771555,-0.10986885248981637,527,218,45,0.8288973384030418,0.5593952483801296,0.0,11.320809651104549
2021-04-26,2021-04-26,1,389.0383605957031,1,0.4525835661655838,0.0,2021-04-20,383.9705810546875,176.07236861361565,163.86566426384002,2.2067043497756247,16.607236861361564,-0.10986885248981637,527,218,45,0.8288973384030418,0.5597122302158274,0.0,11.320809651104549
2021-04-27,2021-04-27,1,388.95452880859375,1,0.4525835661655838,0.0,2021-04-20,383.9705810546875,176.03442772444765,163.86566426384002,2.168763460607626,16.603442772444765,-0.10986885248981637,527,218,45,0.8288973384030418,0.5600287562904386,0.0,11.320809651104549
2021-04-28,2021-04-28,1,388.84283447265625,1,0.4525835661655838,0.0,2021-04-20,383.9705810546875,175.98387670356857,163.86566426384002,2.1182124397285422,16.598387670356857,-0.10986885248981637,527,218,45,0.8288973384030418,0.5603448275862069,0.0,11.320809651104549
2021-04-29,2021-04-29,1,391.32080078125,1,0.4525835661655838,0.0,2021-04-20,383.9705810546875,177.1053635323501,163.86566426384002,3.2396992685100843,16.71053635323501,-0.10986885248981637,527,218,45,0.8288973384030418,0.5606604450825556,0.0,11.320809651104549
2021-04-30,2021-04-30,1,388.7495422363281,1,0.4525835661655838,0.0,2021-04-20,383.9705810546875,175.94165417055564,163.86566426384002,2.07598990671561,16.594165417055564,-0.10986885248981637,527,218,45,0.8288973384030418,0.5609756097560976,0.0,11.320809651104549
2021-05-03,2021-05-03,0,389.5880737304688,0,0.0,176.2329991646437,,,176.2329991646437,166.2329991646437,0.0,16.62329991646437,-0.10986885248981637,528,219,45,0.8295454545454546,0.560573476702509,0.08816057987225799,11.408970230976806
2021-05-04,2021-05-04,0,387.1846008300781,0,0.0,176.2329991646437,,,176.2329991646437,166.2329991646437,0.0,16.62329991646437,-0.10986885248981637,528,219,45,0.8295454545454546,0.5601719197707736,0.0,11.408970230976806
2021-05-05,2021-05-05,1,387.30560302734375,1,0.45479570996254665,0.0,2021-05-05,387.30560302734375,176.14492670129306,166.2329991646437,-0.08807246335064653,16.614492670129305,-0.10986885248981637,529,219,45,0.8295454545454546,0.560486757337151,0.08807246335064653,11.497042694327453
2021-05-06,2021-05-06,1,390.3984375,1,0.45479570996254665,0.0,2021-05-05,387.30560302734375,177.5515345510814,166.2329991646437,1.3185353864376974,16.75515345510814,-0.10986885248981637,529,219,45,0.8295454545454546,0.5608011444921316,0.0,11.497042694327453
2021-05-07,2021-05-07,0,393.2397766113281,0,0.0,178.7543415077675,,,178.7543415077675,168.7543415077675,0.0,16.875434150776748,-0.10986885248981637,530,220,45,0.8301886792452831,0.5604002859185132,0.08942188169473111,11.586464576022184
2021-05-10,2021-05-10,0,389.3457336425781,0,0.0,178.7543415077675,,,178.7543415077675,168.7543415077675,0.0,16.875434150776748,-0.10986885248981637,530,220,45,0.8301886792452831,0.56,0.0,11.586464576022184
2021-05-11,2021-05-11,0,385.8710021972656,0,0.0,178.7543415077675,,,178.7543415077675,168.7543415077675,0.0,16.875434150776748,-0.10986885248981637,530,220,45,0.8301886792452831,0.5596002855103498,0.0,11.586464576022184
2021-05-12,2021-05-12,1,377.673095703125,1,0.47306787546155493,0.0,2021-05-12,377.673095703125,178.66500900326585,168.7543415077675,-0.08933250450163292,16.866500900326585,-0.10986885248981637,531,220,45,0.8301886792452831,0.5599144079885877,0.08933250450163292,11.675797080523816
2021-05-13,2021-05-13,1,382.2099304199219,1,0.47306787546155493,0.0,2021-05-12,377.673095703125,180.81123976406118,168.7543415077675,2.0568982562937004,17.08112397640612,-0.10986885248981637,531,220,45,0.8301886792452831,0.5602280826799715,0.0,11.675797080523816
2021-05-14,2021-05-14,1,388.0787963867188,1,0.47306787546155493,0.0,2021-05-12,377.673095703125,183.58761171834243,168.7543415077675,4.833270210574946,17.358761171834242,-0.10986885248981637,531,220,45,0.8301886792452831,0.5605413105413105,0.0,11.675797080523816
2021-05-17,2021-05-17,0,387.09130859375,0,0.0,183.02890273459542,,,183.02890273459542,173.02890273459542,0.0,17.302890273459543,-0.10986885248981637,532,221,45,0.8308270676691729,0.5601423487544483,0.09156023148303924,11.767357312006855
2021-05-18,2021-05-18,1,383.75628662109375,1,0.4767021164091366,0.0,2021-05-18,383.75628662109375,182.93743401758664,173.02890273459542,-0.09146871700879332,17.293743401758665,-0.10986885248981637,533,221,45,0.8308270676691729,0.5604551920341394,0.09146871700879332,11.858826029015647
2021-05-19,2021-05-19,1,382.7501525878906,1,0.4767021164091366,0.0,2021-05-18,383.75628662109375,182.45780779456743,173.02890273459542,-0.5710949400280032,17.245780779456744,-0.10986885248981637,533,221,45,0.8308270676691729,0.5607675906183369,0.0,11.858826029015647
2021-05-20,2021-05-20,1,386.8677673339844,1,0.4767021164091366,0.0,2021-05-18,383.75628662109375,184.4206834585878,173.02890273459542,1.39178072399237,17.44206834585878,-0.10986885248981637,533,221,45,0.8308270676691729,0.5610795454545454,0.0,11.858826029015647
2021-05-21,2021-05-21,1,386.551025390625,1,0.4767021164091366,0.0,2021-05-18,383.75628662109375,184.26969190383284,173.02890273459542,1.2407891692374033,17.426969190383282,-0.10986885248981637,533,221,45,0.8308270676691729,0.5613910574875799,0.0,11.858826029015647
2021-05-24,2021-05-24,1,390.49169921875,1,0.4767021164091366,0.0,2021-05-18,383.75628662109375,186.14821945777814,173.02890273459542,3.1193167231827075,17.614821945777813,-0.10986885248981637,533,221,45,0.8308270676691729,0.5617021276595745,0.0,11.858826029015647
2021-05-25,2021-05-25,1,389.6253051757813,1,0.4767021164091366,0.0,2021-05-18,383.75628662109375,185.7352075838507,173.02890273459542,2.7063048492552624,17.57352075838507,-0.10986885248981637,533,221,45,0.8308270676691729,0.5620127569099929,0.0,11.858826029015647
2021-05-26,2021-05-26,1,390.3984375,1,0.4767021164091366,0.0,2021-05-18,383.75628662109375,186.10376139907004,173.02890273459542,3.0748586644746054,17.610376139907004,-0.10986885248981637,533,221,45,0.8308270676691729,0.5623229461756374,0.0,11.858826029015647
2021-05-27,2021-05-27,0,390.6034240722656,0,0.0,186.10837819243858,,,186.10837819243858,176.10837819243858,0.0,17.61083781924386,-0.10986885248981637,534,222,45,0.8314606741573034,0.5619249823071479,0.09310073946595226,11.9519267684816
2021-05-28,2021-05-28,0,391.30218505859375,0,0.0,186.10837819243858,,,186.10837819243858,176.10837819243858,0.0,17.61083781924386,-0.10986885248981637,534,222,45,0.8314606741573034,0.5615275813295615,0.0,11.9519267684816
2021-06-01,2021-06-01,1,390.95745849609375,1,0.475794402855838,0.0,2021-06-01,390.95745849609375,186.015370507185,176.10837819243858,-0.0930076852535925,17.6015370507185,-0.10986885248981637,535,222,45,0.8314606741573034,0.5618374558303887,0.0930076852535925,12.044934453735193
2021-06-02,2021-06-02,1,391.5722351074219,1,0.475794402855838,0.0,2021-06-01,390.95745849609375,186.3078777778616,176.10837819243858,0.19949958542300206,17.63078777778616,-0.10986885248981637,535,222,45,0.8314606741573034,0.5621468926553672,0.0,12.044934453735193
2021-06-03,2021-06-03,1,390.1190185546875,1,0.475794402855838,0.0,2021-06-01,390.95745849609375,185.61644547593312,176.10837819243858,-0.4919327165054702,17.56164454759331,-0.10986885248981637,535,222,45,0.8314606741573034,0.5624558927311221,0.0,12.044934453735193
2021-06-04,2021-06-04,1,393.6869812011719,1,0.475794402855838,0.0,2021-06-01,390.95745849609375,187.3140621327291,176.10837819243858,1.2056839402905162,17.731406213272912,-0.10986885248981637,535,222,45,0.8314606741573034,0.5627644569816643,0.0,12.044934453735193
2021-06-07,2021-06-07,1,393.3050842285156,1,0.475794402855838,0.0,2021-06-01,390.95745849609375,187.13235769067165,176.10837819243858,1.0239794982330643,17.713235769067165,-0.10986885248981637,535,222,45,0.8314606741573034,0.5630725863284003,0.0,12.044934453735193
2021-06-08,2021-06-08,0,393.3888854980469,0,0.0,187.07864375073402,,,187.07864375073402,177.07864375073402,0.0,17.707864375073402,-0.10986885248981637,536,223,45,0.832089552238806,0.5626760563380282,0.09358611493283343,12.138520568668026
2021-06-09,2021-06-09,1,392.8019714355469,1,0.47602905477226715,0.0,2021-06-09,392.8019714355469,186.98515117514646,177.07864375073402,-0.09349257558757323,17.698515117514646,-0.10986885248981637,537,223,45,0.832089552238806,0.5629838142153413,0.09349257558757323,12.2320131442556
2021-06-10,2021-06-10,1,394.6278381347656,1,0.47602905477226715,0.0,2021-06-09,392.8019714355469,187.85431677411572,177.07864375073402,0.7756730233816873,17.785431677411573,-0.10986885248981637,537,223,45,0.832089552238806,0.5632911392405063,0.0,12.2320131442556
2021-06-11,2021-06-11,1,395.2799987792969,1,0.47602905477226715,0.0,2021-06-09,392.8019714355469,188.16476418929162,177.07864375073402,1.086120438557588,17.816476418929163,-0.10986885248981637,537,223,45,0.832089552238806,0.5635980323260716,0.0,12.2320131442556
2021-06-14,2021-06-14,1,396.1649169921875,1,0.47602905477226715,0.0,2021-06-09,392.8019714355469,188.5860109697247,177.07864375073402,1.507367218990668,17.85860109697247,-0.10986885248981637,537,223,45,0.832089552238806,0.5639044943820225,0.0,12.2320131442556
2021-06-15,2021-06-15,0,395.4383544921875,0,0.0,188.14602603656192,,,188.14602603656192,178.14602603656192,0.0,17.81460260365619,-0.10986885248981637,538,224,45,0.8327137546468402,0.5635087719298245,0.09412007305480836,12.326133217310408
2021-06-16,2021-06-16,1,393.23046875,1,0.4782233702142229,0.0,2021-06-16,393.23046875,188.05200003654366,178.14602603656192,-0.09402600001827183,17.805200003654367,-0.10986885248981637,539,224,45,0.8327137546468402,0.5638148667601683,0.09402600001827183,12.42015921732868
2021-06-17,2021-06-17,0,393.1000061035156,0,0.0,187.8956149451798,,,187.8956149451798,177.8956149451798,0.0,17.78956149451798,-0.10986885248981637,540,224,46,0.8296296296296296,0.5634197617379118,0.09399480487502741,12.514154022203707
2021-06-18,2021-06-18,0,387.7969055175781,0,0.0,187.8956149451798,,,187.8956149451798,177.8956149451798,0.0,17.78956149451798,-0.10986885248981637,540,224,46,0.8296296296296296,0.5630252100840336,0.0,12.514154022203707
2021-06-21,2021-06-21,1,393.34869384765625,1,0.47744333977850006,-2.842170943040401e-14,2021-06-21,393.34869384765625,187.80171408813572,177.8956149451798,-0.09390085704406788,17.780171408813572,-0.10986885248981637,541,224,46,0.8296296296296296,0.56333100069979,0.09390085704406788,12.608054879247774
2021-06-22,2021-06-22,1,395.4515686035156,1,0.47744333977850006,-2.842170943040401e-14,2021-06-21,393.34869384765625,188.8057176347091,177.8956149451798,0.9101026895293186,17.88057176347091,-0.10986885248981637,541,224,46,0.8296296296296296,0.5636363636363636,0.0,12.608054879247774
2021-06-23,2021-06-23,1,394.9749755859375,1,0.47744333977850006,-2.842170943040401e-14,2021-06-21,393.34869384765625,188.5781714726815,177.8956149451798,0.682556527501711,17.85781714726815,-0.10986885248981637,541,224,46,0.8296296296296296,0.5639412997903563,0.0,12.608054879247774
2021-06-24,2021-06-24,1,397.31158447265625,1,0.47744333977850006,-2.842170943040401e-14,2021-06-21,393.34869384765625,189.6937698233126,177.8956149451798,1.7981548781328143,17.969376982331262,-0.10986885248981637,541,224,46,0.8296296296296296,0.5642458100558659,0.0,12.608054879247774
2021-06-25,2021-06-25,1,398.7227478027344,1,0.47744333977850006,-2.842170943040401e-14,2021-06-21,393.34869384765625,190.36752035659808,177.8956149451798,2.4719054114182852,18.03675203565981,-0.10986885248981637,541,224,46,0.8296296296296296,0.5645498953244941,0.0,12.608054879247774
2021-06-28,2021-06-28,0,399.5265808105469,0,0.0,190.65592941993603,,,190.65592941993603,180.65592941993603,0.0,18.065592941993604,-0.10986885248981637,542,225,46,0.8302583025830258,0.5641562064156206,0.09537565253623614,12.70343053178401
2021-06-29,2021-06-29,0,399.7416076660156,0,0.0,190.65592941993603,,,190.65592941993603,180.65592941993603,0.0,18.065592941993604,-0.10986885248981637,542,225,46,0.8302583025830258,0.5637630662020906,0.0,12.70343053178401
2021-06-30,2021-06-30,1,400.0780029296875,1,0.4763087390457676,-2.842170943040401e-14,2021-06-30,400.0780029296875,190.56064909538833,180.65592941993603,-0.09528032454769418,18.056064909538833,-0.10986885248981637,543,225,46,0.8302583025830258,0.564066852367688,0.09528032454769418,12.798710856331704
2021-07-01,2021-07-01,1,402.2931823730469,1,0.4763087390457676,-2.842170943040401e-14,2021-06-30,400.0780029296875,191.61575842281493,180.65592941993603,0.9598290028789124,18.161575842281493,-0.10986885248981637,543,225,46,0.8302583025830258,0.5643702157272095,0.0,12.798710856331704
2021-07-02,2021-07-02,0,405.3680725097656,0,0.0,192.98381528880645,,,192.98381528880645,182.98381528880645,0.0,18.298381528880647,-0.10986885248981637,544,226,46,0.8308823529411765,0.5639777468706537,0.09654017773326988,12.895251034064973
2021-07-06,2021-07-06,1,404.6297302246094,1,0.47670093716527817,0.0,2021-07-06,404.6297302246094,192.88737160300496,182.98381528880645,-0.09644368580150249,18.288737160300496,-0.10986885248981637,545,226,46,0.8308823529411765,0.5642807505211953,0.09644368580150249,12.991694719866475
2021-07-07,2021-07-07,0,406.0596618652344,0,0.0,193.4722368454951,,,193.4722368454951,183.4722368454951,0.0,18.347223684549512,-0.10986885248981637,546,227,46,0.8315018315018315,0.5638888888888889,0.09678451067808659,13.08847923054456
2021-07-08,2021-07-08,1,402.7510681152344,1,0.4801366510979218,0.0,2021-07-08,402.7510681152344,193.37554907095964,183.4722368454951,-0.09668777453547982,18.337554907095964,-0.10986885248981637,547,227,46,0.8315018315018315,0.5641915336571826,0.09668777453547982,13.185167005080041
2021-07-09,2021-07-09,1,407.0503540039063,1,0.4801366510979218,0.0,2021-07-08,402.7510681152344,195.43979379965913,183.4722368454951,1.9675569541640126,18.54397937996591,-0.10986885248981637,547,227,46,0.8315018315018315,0.5644937586685159,0.0,13.185167005080041
2021-07-12,2021-07-12,0,408.5083923339844,0,0.0,196.04178151491487,,,196.04178151491487,186.04178151491487,0.0,18.60417815149149,-0.10986885248981637,548,228,46,0.8321167883211679,0.5641025641025641,0.0980699257203176,13.283236930800358
2021-07-13,2021-07-13,0,407.1158142089844,0,0.0,196.04178151491487,,,196.04178151491487,186.04178151491487,0.0,18.60417815149149,-0.10986885248981637,548,228,46,0.8321167883211679,0.5637119113573407,0.0,13.283236930800358
2021-07-14,2021-07-14,1,407.7232971191406,1,0.4805803617173565,-2.842170943040401e-14,2021-07-14,407.7232971191406,195.9438096101098,186.04178151491487,-0.09797190480505492,18.59438096101098,-0.10986885248981637,549,228,46,0.8321167883211679,0.5640138408304498,0.09797190480505492,13.381208835605413
2021-07-15,2021-07-15,0,406.3306884765625,0,0.0,195.17691197030643,,,195.17691197030643,185.17691197030643,0.0,18.517691197030643,-0.10986885248981637,550,228,47,0.8290909090909091,0.5636237897648686,0.09763727462246446,13.478846110227877
2021-07-16,2021-07-16,0,403.14361572265625,0,0.0,195.17691197030643,,,195.17691197030643,185.17691197030643,0.0,18.517691197030643,-0.10986885248981637,550,228,47,0.8290909090909091,0.5632342778161714,0.0,13.478846110227877
2021-07-19,2021-07-19,1,397.1900329589844,1,0.4911487099282502,0.0,2021-07-19,397.1900329589844,195.07937228416435,185.17691197030643,-0.09753968614208218,18.507937228416434,-0.10986885248981637,551,228,47,0.8290909090909091,0.56353591160221,0.09753968614208218,13.57638579636996
2021-07-20,2021-07-20,1,402.88189697265625,1,0.4911487099282502,0.0,2021-07-19,397.1900329589844,197.87492395156633,185.17691197030643,2.6980119812598984,18.787492395156633,-0.10986885248981637,551,228,47,0.8290909090909091,0.5638371290545203,0.0,13.57638579636996
2021-07-21,2021-07-21,1,406.1438293457031,1,0.4911487099282502,0.0,2021-07-19,397.1900329589844,199.4770178284615,185.17691197030643,4.300105858155066,18.94770178284615,-0.10986885248981637,551,228,47,0.8290909090909091,0.5641379310344827,0.0,13.57638579636996
2021-07-22,2021-07-22,1,406.9943237304688,1,0.4911487099282502,0.0,2021-07-19,397.1900329589844,199.89473704834037,185.17691197030643,4.717825078033942,18.989473704834037,-0.10986885248981637,551,228,47,0.8290909090909091,0.5644383184011027,0.0,13.57638579636996
2021-07-23,2021-07-23,0,411.1814270019531,0,0.0,201.85025180475702,,,201.85025180475702,191.85025180475702,0.0,19.1850251804757,-0.10986885248981637,552,229,47,0.8297101449275363,0.5640495867768595,0.10097561370923314,13.677361410079193
2021-07-26,2021-07-26,1,412.1908874511719,1,0.4894561797902389,0.0,2021-07-26,412.1908874511719,201.74937711619893,191.85025180475702,-0.10087468855809946,19.174937711619894,-0.10986885248981637,553,229,47,0.8297101449275363,0.5643496214728149,0.10087468855809946,13.778236098637292
2021-07-27,2021-07-27,0,410.3122863769531,0,0.0,200.72946926895642,,,200.72946926895642,190.72946926895642,0.0,19.072946926895643,-0.10986885248981637,554,229,48,0.8267148014440433,0.5639614855570839,0.10041494210553098,13.878651040742822
2021-07-28,2021-07-28,1,410.14398193359375,1,0.4891676180295495,-2.842170943040401e-14,2021-07-28,410.14398193359375,200.6291546916106,190.72946926895642,-0.10031457734580532,19.062915469161062,-0.10986885248981637,555,229,48,0.8267148014440433,0.5642611683848797,0.10031457734580532,13.978965618088628
2021-07-29,2021-07-29,0,411.8449401855469,0,0.0,201.36047778389218,,,201.36047778389218,191.36047778389218,0.0,19.13604777838922,-0.10986885248981637,556,230,48,0.8273381294964028,0.5638736263736264,0.10073060419404313,14.07969622228267
2021-07-30,2021-07-30,1,409.8449096679688,1,0.4910634318308616,-2.842170943040401e-14,2021-07-30,409.8449096679688,201.2598478599622,191.36047778389218,-0.10062992392998112,19.12598478599622,-0.10986885248981637,557,230,48,0.8273381294964028,0.5641729581331503,0.10062992392998112,14.180326146212652
2021-08-02,2021-08-02,1,408.9850769042969,1,0.4910634318308616,-2.842170943040401e-14,2021-07-30,409.8449096679688,200.83761543223284,191.36047778389218,-0.5228623516593506,19.083761543223282,-0.10986885248981637,557,230,48,0.8273381294964028,0.5644718792866941,0.0,14.180326146212652
2021-08-03,2021-08-03,0,412.3123779296875,0,0.0,202.37029552684928,,,202.37029552684928,192.37029552684928,0.0,19.237029552684927,-0.10986885248981637,558,231,48,0.8279569892473119,0.5640849897189856,0.10123576564624777,14.2815619118589
2021-08-04,2021-08-04,1,410.2842102050781,1,0.4929976731136522,0.0,2021-08-04,410.2842102050781,202.26916094637608,192.37029552684928,-0.10113458047318805,19.22691609463761,-0.10986885248981637,559,231,48,0.8279569892473119,0.5643835616438356,0.10113458047318805,14.382696492332087
2021-08-05,2021-08-05,1,412.8824462890625,1,0.4929976731136522,0.0,2021-08-04,410.2842102050781,203.5500852899803,192.37029552684928,1.1797897631310386,19.35500852899803,-0.10986885248981637,559,231,48,0.8279569892473119,0.5646817248459959,0.0,14.382696492332087
2021-08-06,2021-08-06,1,413.564697265625,1,0.4929976731136522,0.0,2021-08-04,410.2842102050781,203.88643343390513,192.37029552684928,1.5161379070558618,19.388643343390513,-0.10986885248981637,559,231,48,0.8279569892473119,0.5649794801641587,0.0,14.382696492332087
2021-08-09,2021-08-09,1,413.2283020019531,1,0.4929976731136522,0.0,2021-08-04,410.2842102050781,203.72059135166845,192.37029552684928,1.3502958248191825,19.372059135166843,-0.10986885248981637,559,231,48,0.8279569892473119,0.5652768284347232,0.0,14.382696492332087
2021-08-10,2021-08-10,0,413.7423095703125,0,0.0,203.872008888889,,,203.872008888889,193.872008888889,0.0,19.387200888888902,-0.10986885248981637,560,232,48,0.8285714285714286,0.5648907103825137,0.10198699794341622,14.484683490275504
2021-08-11,2021-08-11,0,414.7704162597656,0,0.0,203.872008888889,,,203.872008888889,193.872008888889,0.0,19.387200888888902,-0.10986885248981637,560,232,48,0.8285714285714286,0.5645051194539249,0.0,14.484683490275504
2021-08-12,2021-08-12,0,416.0134887695313,0,0.0,203.872008888889,,,203.872008888889,193.872008888889,0.0,19.387200888888902,-0.10986885248981637,560,232,48,0.8285714285714286,0.5641200545702592,0.0,14.484683490275504
2021-08-13,2021-08-13,0,416.7705078125,0,0.0,203.872008888889,,,203.872008888889,193.872008888889,0.0,19.387200888888902,-0.10986885248981637,560,232,48,0.8285714285714286,0.5637355146557601,0.0,14.484683490275504
