Date,Open,High,Low,Close,Volume,return_1d,return_5d,return_20d,return_60d,sma_10,sma_20,sma_50,sma_100,sma_200,ema_20,ema_50,distance_sma10,distance_sma20,distance_sma50,distance_sma100,distance_sma200,ema20_vs_ema50,momentum_10d,momentum_30d,momentum_90d,rsi_14,volatility_10d,volatility_20d,volatility_60d,atr_14,atr_percent,daily_range,close_position,volume_change,volume_sma20,volume_ratio,volume_momentum_20d,target
2017-07-13,212.08416332216507,212.54479911308752,211.85818203934943,212.4318084716797,39471600,0.0016801717643220027,0.016087870067977406,0.005617022272483174,0.050206802449931365,210.65709991455077,210.92422790527343,209.43320892333983,206.73158706665038,198.5248275756836,210.747957888928,209.2492518242587,0.008424632057731696,0.007147498328562429,0.014317688984259558,0.02757305492552309,0.07005159538896644,0.0071623007088599255,0.0038192476120422203,0.01727921837027413,0.037736697121604434,55.41821649746488,0.005518247887749769,0.0053290364303300065,0.004797009584985607,1.523459315760517,0.007171521660154848,0.0032321763801659085,0.83543863593702,-0.3378403768469932,62298815.0,0.6335850850453576,-0.4978314883915611,1
2017-07-14,212.4318497416446,213.77899816590127,212.3362453176828,213.4226531982422,60262700,0.004664295491767723,0.014249518196079114,0.012255375925418699,0.05704867420259041,211.02300415039062,211.05342330932618,209.5763946533203,206.8292514038086,198.6691760253906,211.00269077552935,209.41291462323844,0.011371504531048293,0.011225735416968696,0.018352537036837147,0.0318784782601218,0.07426153099344424,0.007591586006771012,0.017443646892559395,0.013960852054187178,0.04570039004614146,57.87419045061683,0.00459277022740649,0.005388034819511648,0.004809184833676528,1.5619498386261381,0.007318575677040654,0.006760073621980249,0.7530103864621637,0.5267356783104815,61988705.0,0.9721561371543412,-0.09331541911595442,0
2017-07-17,213.3444762376492,213.72689400739,213.22279906198776,213.3966217041016,33531900,-0.00012197156089333028,0.013038014963815403,0.011910816554511428,0.048387020600848984,211.3471923828125,211.17901382446288,209.71421661376954,206.9284638977051,198.808814163208,211.23068419729813,209.56913843033112,0.00969697916581258,0.010501080763082093,0.017559158123809704,0.03125794143812932,0.07337606032355293,0.007928389549205273,0.01542616804067709,0.010473909336570442,0.04751765516939721,57.320339286452075,0.004629613762743897,0.0053899177090700415,0.004716856975090324,1.5153895000225626,0.007101281585065674,0.0023622442631787686,0.34482123527406155,-0.44357123062856463,59437645.0,0.5641525669464192,-0.6034219916241983,1
2017-07-18,212.98808618280643,213.5617127161728,212.64912746069257,213.5095672607422,42742500,0.0005292752797052547,0.014327524719976559,0.004087300414104655,0.052295366040714386,211.64703674316405,211.22247009277345,209.83803649902345,207.0274281311035,198.95740715026855,211.4477206795309,209.72366505113158,0.008800172902200032,0.010827906552575595,0.017496974442647417,0.03131053304460596,0.07314208764030927,0.008220606043571665,0.01424363497483383,0.011754447704587445,0.04674455493302654,66.07280410094917,0.004639983408055555,0.005074997113142942,0.004687945105322426,1.452067178143356,0.006800946659079039,0.004274212472950948,0.9428596330476279,0.2746817209880741,58318580.0,0.7329139358331427,-0.34367312718238185,1
2017-07-19,213.82247370216416,214.6742138332142,213.813773950884,214.66552734375,51034300,0.0054140903278405705,0.012212831254188039,0.016377920421615233,0.04648378511448614,212.01380920410156,211.39542617797852,209.9856671142578,207.13536819458008,199.10484519958496,211.75417845707557,209.91746357241072,0.01250728973552695,0.015469119767133943,0.0222865698111947,0.03635380676319944,0.0781532068120534,0.008749700255554327,0.017382762103889338,0.02049436561084761,0.048736747494639854,63.8450362658031,0.004806578935333825,0.004923303182681551,0.0045362769723327045,1.3868837426166059,0.006460672841968471,0.004008281594987242,0.9899045934149674,0.193994268000234,58024975.0,0.8795229985019382,-0.10318874502692144,1
2017-07-20,214.917514222853,215.03919135389677,214.21352416025636,214.76107788085935,47135200,0.00044511356011223135,0.010964786422228201,0.0170813314181526,0.04089250067743211,212.5830825805664,211.57576599121094,210.1390151977539,207.2410774230957,199.25498710632326,212.04054983076927,210.10740923156555,0.010245383940500119,0.01505518306751985,0.021995261940081834,0.036286244750653784,0.07782033965484625,0.009200725506415264,0.027229056549489483,0.019063239114307295,0.04867400082242335,77.09728128671405,0.0030190082701557833,0.004917809883784994,0.004487641172133087,1.212437849763597,0.005645519484849149,0.003844584883758404,0.663165164072501,-0.07640155738395549,57582855.0,0.8185630948656506,-0.15796318527410969,0
2017-07-21,214.187452363949,214.59594271889569,213.9614710754518,214.5698699951172,82340800,-0.0008903283948324958,0.00537532815604802,0.016636352765607043,0.04062038273556223,212.99764862060547,211.7513282775879,210.2811001586914,207.3503858947754,199.40888160705566,212.28143746546905,210.2824076928813,0.007381402492908196,0.013310621191638505,0.020395412774563138,0.03481779920103678,0.07602965457645428,0.009506405193473677,0.019701442188496676,0.017654747803170556,0.0517650995657879,74.47025513000061,0.002888025965626943,0.004924916065151361,0.0044890575787726395,1.1851214325753716,0.005523242534482314,0.002956946580889069,0.9589063987227501,0.746906770311784,59492490.0,1.3840536847592024,0.8651040475128036,0
2017-07-24,214.4916599834833,214.6567960917812,214.04841037316837,214.5177459716797,46622300,-0.00024292331182695914,0.005253711415978524,0.015176997697288419,0.0394954955381277,213.38440704345703,211.91168136596679,210.4306185913086,207.43066833496093,199.55844871520995,212.49441922796532,210.4484993900891,0.005311254669099874,0.012297880838443742,0.019422683864789514,0.034166006857165865,0.0749619840842628,0.009721712646113545,0.018360224347851117,0.018954096444599333,0.04248849703203028,72.98122838218202,0.002961822132889439,0.004929909022992628,0.004490555404341437,1.1304875100333578,0.005269902053616595,0.002836062423913129,0.771444140421322,-0.4337885956901074,58474265.0,0.7973131427988022,-0.30400765523953976,1
2017-07-25,215.2651525888903,215.36945674207504,214.81321655173468,215.0391845703125,54915600,0.002430748077604905,0.007164162848507516,0.016975341493830287,0.044298171382535445,213.83895416259764,212.09115295410157,210.59748596191406,207.52916900634764,199.7099811553955,212.73677783199838,210.62852625990178,0.0056127772061691505,0.01389983304418596,0.021090938422701377,0.03618775905056104,0.07675732242440736,0.010009335437761058,0.021594332288793927,0.021640915547139095,0.047082113219255595,73.0885373261316,0.0028228939444542925,0.0049438014018103275,0.004480652679395137,1.109998752933056,0.005161844131575535,0.002586692241471388,0.40624180362318996,0.17788268704032184,58385020.0,0.9405768808506018,-0.03147944021657656,1
2017-07-26,215.32606993450491,215.36082915600545,214.78721579943908,215.0479431152344,47575400,4.072999504445285e-05,0.0017814493841483703,0.02527671827224487,0.04171553695125718,214.13619995117188,212.35623779296876,210.74169555664062,207.62646606445313,199.86472503662108,212.9568888113542,210.80183672481678,0.004257772222867606,0.012675423854936918,0.020433771054273464,0.035744369161865075,0.07596747287862482,0.010223118166425849,0.014016037179052754,0.016710742416068847,0.04896704146020481,93.7666828236444,0.002152208405284804,0.0044861067765846864,0.004475318070745869,1.000115350895523,0.004650662249578489,0.0026673742992231082,0.45453494476051226,-0.13366329421876477,56651405.0,0.8397920581140044,-0.4215595086549533,0
2017-07-27,215.50853633663485,215.54329554910623,213.52691641862165,214.84799194335935,70766600,-0.0009297981137532663,0.0004047011840209169,0.015236612516495551,0.040354541098549745,214.37781829833983,212.5174591064453,210.88571105957033,207.7278775024414,200.0136747741699,213.13699387154514,210.9605094784851,0.002193200997899769,0.0109663123524677,0.018788759389533727,0.0342761622875305,0.07416651479424319,0.010317022832569522,0.011373925068296709,0.01705483493121429,0.0491425664202918,88.97393913485304,0.0022688656314548724,0.004123867095568347,0.004480050984193792,1.036741332602629,0.0048254643817008365,0.009385143013187486,0.6551721866735637,0.48746200767623593,56687605.0,1.2483610835208154,0.010336566603752484,0
2017-07-28,214.370011700502,214.72635669145512,213.91807554115323,214.5959930419922,50088400,-0.0011729171824589324,0.00012174610944026831,0.023037276021330655,0.04039799444815806,214.49515228271486,212.75907821655272,211.09837707519532,207.83288330078125,200.17305053710936,213.27594617349249,211.10307746136775,0.0004701307148631262,0.008633778830202443,0.016568653986150705,0.032541095681298815,0.07205236901862078,0.01029292769321355,0.0054977286907782474,0.017820481348038486,0.06154161778981693,84.6043292545845,0.001993891766138689,0.003499656442198896,0.004479756849873257,1.038599726730575,0.004839790864721979,0.0037665248956616345,0.8387149691008385,-0.29220281884391786,53844540.0,0.9302410235095332,-0.5316639504365136,0
2017-07-31,214.9957873263703,215.09139175817583,214.2657243535732,214.4743194580078,65838700,-0.0005669890768210673,-0.00020243786114371165,0.020554283433583675,0.03858877784137271,214.60292205810546,212.97505722045898,211.2921762084961,207.94046157836914,200.33061950683594,213.39007696249394,211.23528302986344,-0.0005992583831772036,0.007039614202319022,0.015060393179781917,0.03142177251143674,0.07060178811401929,0.010200918623646249,0.005050210004732714,0.0170211786841723,0.05844893035262344,85.12353075814934,0.0020154110086780187,0.003515552115568079,0.004482075879080407,0.9920393880235403,0.004625446023237168,0.003849726189546365,0.2526381724883049,0.3144500523075202,52795440.0,1.2470527757700287,-0.2416704772018654,1
2017-08-01,215.0740392342521,215.10879845738904,214.43088088077167,214.95236206054688,55050400,0.0022289036922793493,-0.00040375204146680943,0.021097404859953928,0.036821539682177606,214.74720153808593,213.197119140625,211.46889709472657,208.05023666381837,200.49357482910156,213.53886601945135,211.3810508349883,0.0009553583049815018,0.008232957963958842,0.016472705980302704,0.033175282601968004,0.0721159630365702,0.010208177014634723,0.006757518261665041,0.010872438682959062,0.061941334923028224,81.52499239209352,0.002087979749470002,0.0035229294472997837,0.004466181347321466,0.9156829324174457,0.004259934264688471,0.003153803801543814,0.769239796979476,-0.16385955372751893,53590270.0,1.0272461773377892,0.4060040149359705,1
2017-08-02,215.0827133563077,215.19570403318556,214.1266690023028,215.056640625,47211200,0.0004851240686702951,4.044451502127622e-05,0.019236398853568426,0.037497559730293784,214.78631286621095,213.40006103515626,211.62677185058592,208.15390686035155,200.65658088684083,213.68341598188454,211.52519161106719,0.0012585893168968187,0.007762788734961168,0.01620715916243176,0.033161682472188314,0.0717647020322747,0.010203155257203056,0.0018219659490259499,0.01822972638396525,0.06322891666607577,80.4447936909102,0.0012645190210662737,0.003512164619853945,0.00446504579231081,0.942998500784922,0.004384884363693068,0.004970946387779133,0.8699168829475601,-0.14240041852556928,53229450.0,0.8869375881208617,-0.1325871432875967,0
2017-08-03,214.9436210594324,214.9696937872359,214.36130803546263,214.63943481445312,40856000,-0.0019399810642182214,-0.0009707194701694677,0.026647222571129836,0.03643646362229669,214.7741485595703,213.67861557006836,211.7671356201172,208.2523713684082,200.82066833496094,213.77446539451012,211.64731879551368,-0.0006272344507971539,0.004496562474543442,0.013563479460233507,0.030669823369002147,0.06881147540273602,0.010050430173658809,-0.0005664111374673597,0.01650524522432728,0.06225635183401179,66.27946382273348,0.0014243687877732764,0.0026959997515344854,0.004472967338901512,0.8896113394505575,0.004144677981562845,0.0028344546858279237,0.4571553126000665,-0.13461212593621852,52002210.0,0.7856589171883271,-0.3752981614903793,1
2017-08-04,215.1261677878745,215.3608223646905,214.64814562096288,215.0305633544922,60191800,0.0018222585256859603,0.00202506256682522,0.021890797492538416,0.03646359013705536,214.82021789550782,213.90893325805663,211.90563446044922,208.36258392333986,200.9810185241699,213.89409377165126,211.7799950527285,0.0009791697496865925,0.00524349347805142,0.0147467947324742,0.03200180812504039,0.0699048344639206,0.00998252322367077,0.0021470552197542236,0.01881912715340417,0.056503837782225785,69.91511869248545,0.001503846286182562,0.002412442237032214,0.0044730868011475106,0.9051322397959244,0.0042093190180772285,0.0033143044068239366,0.5365935346683189,0.47326708439396903,52113185.0,1.1550205576573376,0.03828552601846047,1
2017-08-07,215.10005416294103,215.4303131103516,214.99574999792543,215.4303131103516,31995000,0.0018590369183955069,0.004457380514178322,0.022692369792792766,0.0405159140972533,214.911474609375,214.147940826416,212.03223419189453,208.45914016723634,201.14092735290527,214.04040037533701,211.92314478047842,0.0024141963658275145,0.005988254096615631,0.016026237385121878,0.0334414357534174,0.07104166191088179,0.009990676558956135,0.004254040310456952,0.01949560156774144,0.05747977290436168,71.88101876638339,0.0015777323897589925,0.0024186138230708745,0.0044622616160588805,0.8709878010063485,0.004043014134970855,0.002017186468106565,0.9999999976988382,-0.46844919075355784,51879770.0,0.6167143763359012,-0.12732896384122538,0
2017-08-08,215.1174585899336,216.33424343971365,214.52645903629823,214.90017700195312,61719400,-0.0024608241094042915,-0.00024277499485703125,0.020933944070409716,0.039692922281139964,214.89757385253907,214.36826400756837,212.14909790039061,208.55444259643554,201.29989776611328,214.12228386358615,212.0398911421049,1.2113442545702569e-05,0.0024813047623784,0.012967668157864098,0.030427231980845182,0.06756227592148001,0.009820759246125466,-0.0006464290154239993,0.01631793912511803,0.05152909152254814,53.11765087500198,0.0016439222935882665,0.00251696955017656,0.0044704463212809145,0.9169262175023059,0.004266754128797076,0.00841220527891413,0.2067270658725152,0.9290326613533364,52448010.0,1.1767729604993593,0.22569536844697402,0
2017-08-09,214.2135620334,214.9436249487381,213.8572170645511,214.8914794921875,62632600,-4.0472324811302585e-05,-0.0007679889927253436,0.013278263914605848,0.03394006065413313,214.88192749023438,214.50906372070312,212.26941986083983,208.6532649230957,201.4583967590332,214.1955405901196,212.15171813622578,4.445232814442868e-05,0.0017827487792416719,0.012352507643666355,0.029897517162700726,0.06667919009214485,0.009633777524165277,-0.0007275755386465521,0.024530752011686197,0.05393954125496325,51.77350001660226,0.0016435510469601745,0.0020098737242487926,0.0044253090990619606,0.9355505525413476,0.00435359538103678,0.005055611729019222,0.9520019522487034,0.014795996072547668,52599120.0,1.1907537616598909,0.05069920684981155,0
2017-08-10,214.0571191568592,214.18749606416483,211.8060851326242,211.8582305908203,120479500,-0.0141152590532444,-0.012957564047058945,-0.002700056479234103,0.02027965440088031,214.58295135498048,214.48038482666016,212.33011444091798,208.72400360107423,201.59783393859863,213.97293963780538,212.1402088207197,-0.012697750436159838,-0.012225613255771761,-0.0022224066112345175,0.01501613104229449,0.05089537150159429,0.008639243014201714,-0.013915705357521957,0.0011088789485473871,0.04087336756546134,29.20021910522705,0.0047541146869070645,0.0038497982531530105,0.004811465341463453,1.0988210921239028,0.00518658675218594,0.011240587278103264,0.02189687528665627,0.9235909095263488,56649515.0,2.126752541482482,2.052308495221881,1
2017-08-11,212.0842073860186,212.76212485168887,211.84953956734344,212.17111206054688,74869900,0.0014768435894796372,-0.013297883097814878,-0.005864143842934988,0.0402447119560041,214.34046325683593,214.41780776977538,212.3638543701172,208.82416427612304,201.74191749572753,213.80133701139982,212.1414207124776,-0.010121053035560545,-0.010478120882761899,-0.0009076041219067132,0.016027588550519667,0.05169572439024828,0.007824574254982286,-0.011299749576269114,0.011477210995101128,0.041746593477133276,32.69237262003129,0.004840622038149651,0.0037041855253794114,0.004185782415029059,1.1205496325333744,0.005281348726746576,0.004301175949367709,0.35237527754100706,-0.37856730813125883,57379875.0,1.3048111380514509,0.24239206009687586,1
2017-08-14,213.4487314454998,214.491680385441,213.4139722276217,214.2743988037109,73291900,0.009913162648474971,-0.005365606585033267,0.004113359867647937,0.04634160480473959,214.32047119140626,214.46169662475586,212.42564849853517,208.9406005859375,201.89835830688477,213.84639051542945,212.22506691213383,-0.00021496960807909637,-0.0008733392675367435,0.008703046540015524,0.025527820839107873,0.06129837112402181,0.007639642323528539,-0.0009321426210938677,0.01960298128885518,0.055210223180846896,45.4264904215537,0.005976191132304674,0.004350977376195616,0.004332272838116938,1.2254680292832856,0.005719152806518397,0.005029570325881643,0.7983855082176153,-0.02107656080748066,59367875.0,1.2345380393015584,1.1857365672687799,0
2017-08-15,214.65682724702344,214.67421348773985,213.94415051944327,214.2483367919922,55242700,-0.00012162914405189351,-0.0030332232344090215,0.0034601237814688712,0.03945354318269301,214.25006866455078,214.49863510131837,212.4900344848633,209.0589385986328,202.05710876464843,213.88467111319733,212.30441082899102,-8.083416585979997e-06,-0.0011668993101422442,0.008274751855500195,0.02482265636736236,0.0603355561300436,0.007443370008356487,-0.003275261838510901,0.01775304349641349,0.05212425110686403,45.22813490856558,0.005921387562986056,0.0043509316616611214,0.0042674498414713114,1.236643001549729,0.00577200747537355,0.0034075548927382207,0.4166575834438005,-0.2462645940410878,59992885.0,0.9208208606737283,0.29245364683862674,1
2017-08-16,214.76982020562247,215.16962417546023,214.196193612218,214.6220703125,56715500,0.0017443940340626796,-0.0012536987521521992,-0.00020244066100283398,0.036006289632447785,214.20661163330078,214.49646224975587,212.57538696289063,209.18248443603517,202.2204246520996,213.954899608369,212.39529943618746,0.0019395231362440146,0.0005855950323221393,0.009628035394176004,0.026004021757032758,0.06132736434381547,0.00734291284374744,-0.0020207249180357323,0.017176802465036056,0.05503505239144002,48.67914900298336,0.0059535301181528385,0.0041931812893877835,0.004230423189426279,1.1621466753181326,0.0054148516675195215,0.004535556673294925,0.43750085103761643,0.026660536143237046,60276945.0,0.9409153035211058,0.11132120946108803,0
2017-08-17,214.013680686834,214.3265667084069,211.2759246826172,211.2759246826172,128490400,-0.015590873878956968,-0.002748564011788579,-0.016228048548795115,0.01760262212653685,213.8702606201172,214.32220458984375,212.58603302001953,209.27464447021484,202.36696685791014,213.69975913924978,212.35140238702783,-0.01213041930176606,-0.014213552501740723,-0.006162720658506093,0.00956293686446652,0.04402377504112298,0.006349648446231759,-0.015670513364627325,0.010559133549071342,0.037968340051004246,35.74621683589912,0.007707088703217188,0.005448497517825951,0.004712230642901923,1.3347344772950396,0.00631749442961901,0.014439137021278846,0.0,1.265525297317312,64344705.0,1.9969071270122383,1.7259967073439806,0
2017-08-18,211.110771048936,212.2319513923749,210.50238529682156,210.94564819335935,136748000,-0.0015632471601011444,-0.0057758280818069885,-0.016890637077052406,0.013647045366725008,213.4617691040039,214.14099349975587,212.5879977416992,209.34879776000977,202.51845001220704,213.43746285868878,212.29627477158988,-0.011787220358970396,-0.014921688996460958,-0.007725504571219344,0.007627702907470946,0.04161200216891037,0.005375450362125722,-0.01899690489299699,0.0024780352015438822,0.03758012996720206,35.117212689578395,0.007616252954471027,0.005451138755924312,0.004710611505827816,1.3992986695058047,0.006633455970720781,0.008199107733988253,0.2562856067895402,0.06426627981545696,67065065.0,2.039034779135754,0.6607562714960262,1
2017-08-21,210.88479549613612,211.37150408053876,210.18080534642425,211.1107635498047,65469700,0.000782738861216048,-0.014764410828212449,-0.015882053983192534,0.009614700488535854,213.02981414794922,213.97064437866212,212.59966522216797,209.4227003479004,202.67619491577148,213.21587244831886,212.24978413544144,-0.00900836629755386,-0.013365762565991646,-0.007003311462449258,0.008060555035819927,0.041615980789152296,0.00455165745780417,-0.02005079739328175,0.002186572290422406,0.04296246810980042,33.358099345199065,0.0075648194413562445,0.005461837793308892,0.00467339250201261,1.4359258950413138,0.006801765437708504,0.005640161184077187,0.7810188891239613,-0.5212383362096704,68007435.0,0.9626844476637003,0.4042571902287102,1
2017-08-22,211.6931125941719,213.47481101197403,211.67572635376837,213.31837463378903,63140100,0.010457122350673087,-0.004340580525047599,-0.00800230869532903,0.02038383420947687,212.87163391113282,213.88460388183594,212.65635040283203,209.51219192504882,202.84908729553223,213.2256345612208,212.29168964518058,0.002098639045739148,-0.0026473586119351022,0.0031131176177101594,0.018166879329398755,0.051611212442893795,0.0043993475090862155,-0.007360637809757153,0.013419219080420541,0.06075831748649119,43.630522321882765,0.008519614515796673,0.00598084399405465,0.004857942623331989,1.5284267829903553,0.007165002947421936,0.008433800704201914,0.9130466827202769,-0.0355828726876708,68418660.0,0.9228491174776005,0.1497661866573432,0
2017-08-23,212.35363249443407,212.97940449734375,212.2058826134437,212.55352783203125,50203800,-0.0035854707925223606,-0.009638069735590782,-0.011599344997531569,0.0176092861515027,212.6378387451172,213.75988311767577,212.67715301513672,209.59879165649414,203.0191399383545,213.1616243965361,212.3019578093708,-0.0003965000471388702,-0.005643506480495275,-0.0005812809761313043,0.014097105008026745,0.04696300012191856,0.004049263586806795,-0.010879685251742321,0.002254115330783124,0.04767249706905474,42.54656285440112,0.008562503385168976,0.006022094065306237,0.0048820764889006005,1.5582238851909247,0.007330971643163217,0.0036391862877539678,0.44943165199841134,-0.20488247563751083,68550080.0,0.7323667601846708,0.055247039436347345,0
2017-08-24,212.93597944081628,213.0924158355496,211.8495713824448,212.05816650390625,50741700,-0.002330525083152013,0.003702465496076668,-0.012985112935980259,0.015489946736890081,212.65783233642577,213.62039184570312,212.6934115600586,209.6839842224121,203.16702491760253,213.0565331686666,212.29239736601926,-0.002819862433144915,-0.007313090891272522,-0.0029866701158863806,0.011322668683058978,0.043762719811001105,0.0035994496841535994,0.0009437250208705894,-0.001758879569220717,0.048359615161645664,39.45745672285417,0.007281177076290927,0.006034680983765601,0.004893447017241693,1.5954708068243113,0.007523741401371221,0.0058608657878870245,0.16783686870269315,0.010714328397452011,67548835.0,0.7511854201482527,-0.28297106261993654,1
2017-08-25,212.84902759401217,213.4661131080924,212.4057779510408,212.55352783203125,64445900,0.00233596911777445,0.007622246073538674,-0.009517722959353048,0.009831678868215343,212.69607391357422,213.51826858520508,212.72770721435546,209.77283309936524,203.31327766418457,213.00862789851084,212.30263777645112,-0.0006701867078228174,-0.004518305433845571,-0.0008187902958437521,0.01325574285088127,0.045448336055596616,0.0033253949618992085,0.0018023932088135908,-0.004072320127159301,0.05274403361124813,39.86531016398647,0.007304021310764727,0.006069155552924636,0.004796727507625049,1.664998199092882,0.007833312465218801,0.0049885559080888675,0.13934262187623192,0.2700776678747461,68266710.0,0.9440311390427341,0.28664321479624033,1
2017-08-28,213.08367786795816,213.10975059411496,212.14501994087084,212.5622100830078,40565600,4.0847362380302954e-05,0.006875284371091306,-0.008915330188863813,0.006522810364012033,212.5248550415039,213.42266311645508,212.76125518798827,209.86782287597657,203.44985664367675,212.96611191608199,212.3128170825906,0.00017576787193473997,-0.0040316853931194885,-0.0009355326692568333,0.012838496011956524,0.044789185844895885,0.0030770390712551166,-0.007990635980136718,-0.003910144473846411,0.04428767588579441,41.449367886843504,0.006464899280066701,0.006070115980143683,0.004778832432980444,1.6047800740806468,0.007549696032300206,0.004538580271946646,0.432442091791775,-0.3705480100363251,67003055.0,0.6054291106577155,-0.38386389767720197,1
2017-08-29,211.24987450159517,213.06634561376055,211.1368838184116,212.8056182861328,51135700,0.0011451151313770502,-0.002403713925424822,-0.00998706761737922,0.00841865570633793,212.38058319091797,213.31532592773436,212.7645587158203,209.95953842163087,203.58534133911132,212.95082680846778,212.33214261998444,0.0020012898016799063,-0.0023894562633264282,0.00019298124913436077,0.01355537302995291,0.045289493272815395,0.002913756630764208,-0.006733860936619873,-0.003297037147519055,0.048825909128716205,42.50015087590317,0.006491654707724448,0.006049933176129843,0.0047792911775574,1.6649982105922143,0.007824033143492958,0.009066780336384911,0.8648704373825385,0.2605680675251938,66807320.0,0.7654206155852382,-0.07111119991862003,1
2017-08-30,212.78823413348303,214.083237341294,212.6057117405338,213.8137969970703,62030800,0.004737556832648648,0.0059291848876532605,-0.005779145551226494,0.016445340923178176,212.299755859375,213.2531837463379,212.81670654296875,210.0634115600586,203.7280071258545,213.03301444547756,212.3902467132035,0.007131619777736242,0.0026288622794923278,0.004685207615033882,0.017853587205687527,0.04950615290211546,0.0030263523971607587,-0.0037660307453599717,-0.003967709008609432,0.042331641972923606,58.229839590049224,0.006680895163686133,0.006159527679615043,0.00479483541715671,1.550150442106278,0.007250001935691354,0.0069103379740290925,0.8176408280826452,0.21306249841109048,67548300.0,0.9183177074774643,0.3139000915037109,1
2017-08-31,214.43085140317208,215.3434367114177,213.848538347503,215.1000823974609,103803900,0.006015913932851724,0.0143447241089798,0.0021461460863703152,0.02067185015393913,212.6821716308594,213.27621612548828,212.89562255859374,210.17893676757814,203.87637641906738,213.22987805995217,212.49651477925283,0.011368657504579938,0.008551662745645672,0.010354650848964475,0.023414076146577534,0.05505152767343291,0.0034511779238410867,0.018100300451120654,0.0015785193478570214,0.04253556962879057,61.39291068738623,0.004263154126721255,0.006301383935867086,0.00484777730080935,1.5942257585349893,0.007411553453471889,0.006949780526594286,0.8372101270104259,0.673425137189912,70695695.0,1.468319959228069,1.5407259643626396,1
2017-09-01,215.47373700035348,215.8300818773744,215.25645547950828,215.4042053222656,62007000,0.0014138670771994821,0.013411574577520513,0.0017376226055709765,0.021611805273316742,213.12802734375,213.29489822387694,212.9825341796875,210.2999247741699,204.01903251647948,213.43695684683917,212.61054185937098,0.01067986227285056,0.00988915869977669,0.011370280440625269,0.02427143306673507,0.05580446424706231,0.0038869897054061298,0.021136046972722644,0.00388840859701034,0.0446667399780154,55.10984620013723,0.00410284788313423,0.006296257989018388,0.004849686695678117,1.4806136981792304,0.006873652703131253,0.0026630232079634685,0.25757155362684814,-0.4026525014956085,70786455.0,0.8759726701951666,0.030156931675078713,0
2017-09-05,214.9002184582473,215.126199840903,212.89253831989768,213.85726928710935,91398800,-0.0071815498348413165,0.0060926126219509324,-0.007301868527835542,0.015816848193641375,213.40267791748047,213.21624603271485,213.03346588134767,210.4143521118164,204.1557088470459,213.47698660305537,212.659433131047,0.0021302046162918753,0.003006446583325273,0.003867014050367601,0.016362558640787617,0.04752039751840531,0.0038444260852730228,0.013009785437381183,-0.00307889066043765,0.036295002565348344,48.44519131020329,0.005050744385262484,0.006485440693321638,0.0049412707131151565,1.607871129184326,0.0075184310289949235,0.01044463687603987,0.431905621199738,0.47400777331591604,73756645.0,1.2391941092222944,1.8566588529457726,1
2017-09-06,214.5351348168156,214.91755251446293,214.00496723813447,214.5872802734375,57916900,0.003413543008201847,0.008372250703029493,-0.001456009636105482,0.019493939773762792,213.52956848144532,213.20060119628906,213.09621643066407,210.54922607421875,204.29124092102052,213.58272885737748,212.7350349797682,0.004953467566643388,0.006504104910434849,0.00699713898138854,0.019178670349494942,0.05039882917152316,0.003984740349373572,0.005948412282002602,-0.0021014974446540435,0.042103581443918126,49.86549212184998,0.00401818025676325,0.006517578920728867,0.004957385255491235,1.614074890906565,0.007521764052602897,0.004252746365793893,0.6380916389619171,-0.3663275666638949,73566520.0,0.7872725255999604,-0.06160947773309522,0
2017-09-07,214.89145995468655,214.90884619256107,214.15269735588024,214.56118774414065,58034700,-0.00012159401649336488,0.0034955216060288397,-0.0015370164923587115,0.01440944435410807,213.73033447265624,213.18408660888673,213.19251525878906,210.66602142333986,204.4287403869629,213.6759154180216,212.80664881366513,0.0038873904985663454,0.006459680725514838,0.00641988994637166,0.018489770179754617,0.04956469104098615,0.004084771830214606,0.009445432087562988,-0.002263473735402921,0.03935764119360696,67.08886881678119,0.0037581170291676232,0.006517596219816063,0.004921407766340274,1.4290751199635667,0.00666045492658116,0.0035241641073618895,0.5402248445071846,0.002033948640207006,73336625.0,0.7913467520491978,-0.07341065196079999,0
2017-09-08,214.2744011039177,214.7698094812517,214.0658192707796,214.3091735839844,63832800,-0.00117455613853501,-0.0036769340330380373,0.011568788176550937,0.014504157996349187,213.95543518066407,213.30663375854493,213.24622741699218,210.78635147094727,204.55791664123535,213.73622571954186,212.86557135367764,0.0016533274932775122,0.0046999936559606326,0.004984595412858894,0.01671276194333049,0.04766990739278665,0.00409016056625533,0.010615045471671136,-0.002507905028579449,0.03774543071342329,67.6395837534534,0.0036626704558509297,0.005630436004012029,0.004920934893983975,1.355819699600622,0.006326465997356374,0.0032849280257068927,0.34567854671718556,0.09990746915207627,70504290.0,0.9053746942207347,-0.470177084068244,1
