Date,SPY_return_1d,SPY_return_5d,SPY_return_20d,SPY_return_60d,SPY_volatility_10d,SPY_volatility_20d,SPY_distance_sma20,SPY_distance_sma50,SPY_distance_sma200,SPY_daily_range,SPY_volume_ratio,SPY_volume_change,QQQ_return_1d,QQQ_return_5d,QQQ_return_20d,QQQ_return_60d,QQQ_volatility_10d,QQQ_volatility_20d,QQQ_distance_sma20,QQQ_distance_sma50,QQQ_distance_sma200,QQQ_daily_range,QQQ_volume_ratio,QQQ_volume_change,IWM_return_1d,IWM_return_5d,IWM_return_20d,IWM_return_60d,IWM_volatility_10d,IWM_volatility_20d,IWM_distance_sma20,IWM_distance_sma50,IWM_distance_sma200,IWM_daily_range,IWM_volume_ratio,IWM_volume_change,DIA_return_1d,DIA_return_5d,DIA_return_20d,DIA_return_60d,DIA_volatility_10d,DIA_volatility_20d,DIA_distance_sma20,DIA_distance_sma50,DIA_distance_sma200,DIA_daily_range,DIA_volume_ratio,DIA_volume_change,VIX_return_1d,VIX_return_5d,VIX_return_20d,VIX_return_60d,VIX_volatility_10d,VIX_volatility_20d,VIX_distance_sma20,VIX_distance_sma50,VIX_distance_sma200,VIX_daily_range,target
2018-06-26,0.002214373202650277,-0.014155574319611453,0.014124183262256063,0.059617111709358905,0.004994732702875897,0.005981110367536231,-0.01169381453645535,0.004076998503380391,0.02892190744657719,0.006516896074727238,0.9245386033448122,-0.5027543593158569,0.004084456383168122,-0.022329808351943536,0.020525764285951098,0.10885683612115438,0.009078513630250843,0.008209771514663136,-0.013183692486090304,0.018421183090971294,0.07656715047376661,0.009821598009360766,1.1034581278628262,-0.4986086064599221,0.0058153375276313035,-0.015242470879685888,0.027983759936339503,0.12090729816810919,0.0076211842544848946,0.007361443181537235,-0.003313505891834545,0.028585286258201004,0.08168932182357769,0.010900973450863787,0.9487681869644518,-0.44699514391259587,0.001485713440209091,-0.017053222284146408,-0.0017143954456079191,0.032601508461256756,0.005682587107359922,0.007565319872002804,-0.022727671055877252,-0.012942274280292931,0.007707226278210744,0.00585156047166878,0.817901185133457,-0.5983745805369127,-0.0813617918995686,0.19250933493541056,-0.06462986791330916,-0.32599494027746034,0.10786177455235317,0.09052629167238728,0.1935822466426782,0.12018013122826954,0.1412636382085981,0.1532663644701206,0
2018-06-27,-0.008284600389863561,-0.023988495294364087,-0.007521948276683177,0.037540472496228494,0.005354083164682429,0.005515233642257575,-0.019517371591871613,-0.0042684535827686165,0.019920239519883864,0.01741229751301287,1.3846042282509679,0.5334017045139567,-0.013598879386424456,-0.04242603047534088,-0.0005093302840960545,0.08160554355163918,0.009756306820862296,0.008694364586558364,-0.026579145981880048,0.004098167340163883,0.06109628471172157,0.02339009792397568,1.4336404622288974,0.35468018180839356,-0.016020295680965635,-0.03877195448666271,-0.004266476106538297,0.08738773495444119,0.008995905320546643,0.007518242161242222,-0.019074618756716122,0.011315165899596247,0.06353267096526527,0.019586221401679153,1.2686340043603848,0.3443999218139171,-0.006387435627190907,-0.021667382383317002,-0.021158077342537718,0.008915754401675802,0.005728199891247285,0.0069896247156006055,-0.027949806341507122,-0.018809463930961945,0.0007687510786436036,0.018953249074170068,1.2862585799553001,0.6056032794589936,0.1249999850239587,0.40031273657777966,0.19879520417982577,-0.15118485670071902,0.1119067115112934,0.08978535525268085,0.3279946428769551,0.25550288771073926,0.2806257851923757,0.19151313983240464,1
2018-06-28,0.005717713452088491,-0.012215522335496165,0.004305408970723512,0.03242665333375583,0.005779758314147838,0.0054996807671065994,-0.014119634221683164,0.0012983530370265228,0.02525822614977069,0.012034440508469453,1.0210479026860444,-0.2707640611279346,0.008601728821585608,-0.025724305049746876,0.008739710425957892,0.07397241784303565,0.009533538295370037,0.008901058695046826,-0.018623435618379425,0.012123758695596898,0.06934978543672221,0.015187838462737064,1.24096372655195,-0.12178981331668037,0.003060570227982451,-0.026725174652765693,0.00681976137172291,0.07702447957686687,0.00881478703919943,0.007318326956128896,-0.016400197598953836,0.013607266122224404,0.06597100353586605,0.011960011322118122,1.239109385643166,-0.027359169519987736,0.00398197155843949,-0.009897846316276215,-0.007118584078269707,0.0032831802352148998,0.0062288463362216015,0.006725322949377872,-0.023737585522528915,-0.014573247542112977,0.0042439935254907635,0.01292963011871164,1.1534586532889963,-0.10168637080643328,-0.05918478363893154,0.150956283218596,0.09202851900253228,-0.16001989880022438,0.11149153147654015,0.09104915727230457,0.2428545297176803,0.17912977642663264,0.2021374758412191,0.15370920438887137,1
2018-06-29,0.0014397358571398566,-0.012593566799518618,-0.004027033928955093,0.025817632997187534,0.005900306434303116,0.005029889670594419,-0.012503124236996621,0.0024737490665744932,0.026235183044258426,0.009252468950602577,1.2776039628665194,0.27321413428483843,0.0026869744624409275,-0.020933460861614517,-0.004183317439378609,0.07075843695383277,0.009726291767471064,0.008175532311033984,-0.015783077326307682,0.013992957450289056,0.07133967629729998,0.008855253868389899,0.9856182065070266,-0.21546424408018494,-0.0006714133710625791,-0.02413310980565464,-0.00042728298900762685,0.06746167025702321,0.008788314158794695,0.007172705841406029,-0.017039949003345378,0.012002848072871108,0.06445862168164385,0.008792833875796694,1.11031944359185,-0.09763407588446549,0.002684786371861092,-0.012047640950550664,-0.013262310093271057,-0.004086860495905453,0.006564259006189206,0.006410239398277637,-0.020472159597787476,-0.011714536584966462,0.006422944401275332,0.00976397815553412,0.82472468975613,-0.282005792903693,-0.045103870129143964,0.16848217993458214,0.19539376723530744,-0.15047520069204323,0.1136548432237547,0.08631723648978422,0.17539630770593884,0.12574163928092474,0.14563197580492204,0.11497826997672063,1
2018-07-02,0.0021380755261917184,0.0031737653374916963,-0.006617325983156008,0.05144313722458049,0.0060521092147691824,0.004927691681141096,-0.010065489872145172,0.004139037789424815,0.02791682762546932,0.010299486726323472,0.8222303957495128,-0.348773727489305,0.006699855867090543,0.008344395890678147,-0.006483708109435438,0.10559825988106031,0.01017283213743587,0.008053050100446558,-0.008868530344988246,0.019480109318592342,0.07756231152972903,0.018402823370424443,0.8470807310330706,-0.1274015683150913,0.0068997497054461565,-0.0010906062611267808,0.0011533195305946098,0.09670128599463568,0.009009807288200639,0.007243071469648691,-0.010314191385259242,0.017809284111218737,0.07095836554197787,0.015039485009835457,1.092884812930853,0.0056778415091214285,0.0,0.0017334422207047062,-0.020577362451975056,0.019986015524632306,0.006632529215782693,0.006123658454808608,-0.019463208186662806,-0.0116583235529919,0.005917717868533012,0.009969918063450737,1.1536710105828565,0.4372195048156926,-0.03045368343513355,-0.09982686381145478,0.2244898478597499,-0.27408094240951997,0.1155594896732441,0.08554414736227148,0.12781956727531574,0.09341708993751574,0.10870656973943471,0.16282050639371343,0
2018-07-03,-0.0035314710893809,-0.0025775792925600838,-0.010845389779577053,0.04259155726260078,0.006041017143256089,0.004971848874161102,-0.013027679567444328,0.00018498034480107783,0.02380153182870237,0.009449972743712688,0.5489665569981034,-0.3362090668210741,-0.011573847377187363,-0.007380339957521631,-0.021015347614434354,0.08518127854393653,0.010611780846042931,0.008389034214394726,-0.01930854496430201,0.006581471417666185,0.06423105919541783,0.016510491891356397,0.6795784449129574,-0.19695624803273526,0.003986950939276701,-0.0029064391186601757,-0.0010411291946033074,0.09975695855939559,0.009201824838867244,0.007161485085288682,-0.0063169108496230475,0.020577473829414217,0.07437856688120559,0.00606207540797784,0.6099459332065283,-0.4415449109687196,-0.004408113315216511,-0.004161842439207253,-0.024698073766575623,0.0129478607502167,0.005960001248586606,0.0061661182739179195,-0.02257737330834997,-0.015883697467667823,0.0010152111150547594,0.012207220489688033,0.6341656278114649,-0.44848516744732736,0.03461532019064184,0.013819052280162225,0.30161289404631897,-0.2586128134924981,0.11398928318639147,0.08512977750258709,0.15129461967791324,0.13158332831005937,0.1446564516651605,0.10966546001847327,1
2018-07-05,0.008157651831995016,0.013959293099918169,-0.011044349202234294,0.03464538201619738,0.006744639742407465,0.004952924212953915,-0.004423154777057459,0.007503063293789802,0.03163174396609958,0.008128597780287803,0.7435666338810234,0.3493674606692567,0.012411858703947898,0.018794376860175488,-0.014613373571294108,0.0749338791412808,0.011281936822945034,0.008791486235488291,-0.006404843588726283,0.017300607205250174,0.07649376290304133,0.011739525796857529,0.8350938953189779,0.23962575501612915,0.011396537507610605,0.024875788209906435,0.0030803706371966832,0.09169476032933388,0.00964754034771464,0.0074384041008829565,0.0048525724696322214,0.030554968794423543,0.08573221776805906,0.012227243652063693,0.8346777822704686,0.37453636450782746,0.00782069843224642,0.010078116425501715,-0.03024066295264216,0.0029635244195653776,0.006743276841732384,0.00554064919174946,-0.01341795411670832,-0.008550004694360736,0.008347465877507343,0.00812972984080934,0.6700447530346341,0.04796742795343212,-0.0724906547003974,-0.16415408182195568,0.28608245923431586,-0.2686858442021304,0.11635317328913251,0.08570305427420075,0.055302961783119775,0.05406206178990325,0.059868046865928726,0.11690040181094914,1
2018-07-06,0.008458653318329068,0.016722694213400446,-0.0025713681196286586,0.048895867375442714,0.007071347814227869,0.005347288935471393,0.004128034046307016,0.015053954339303122,0.03979197002234369,0.011364478724178673,0.8722302344560569,0.1680746373794706,0.015556465703063793,0.025819396374736847,0.008919845276687433,0.09798997244953389,0.012339000928184888,0.009317359416970771,0.008602097736932546,0.031027648771881022,0.09219785544118908,0.015602787333528082,0.980496503932852,0.1700931506156289,0.008451089966919678,0.030383544501282334,0.017102281135952913,0.09855750190537704,0.009670447503178924,0.007533414341559909,0.012482082890227009,0.03739236782965705,0.09396109066501768,0.011411579013047792,0.8735682907748782,0.051339824575521,0.004311140812235381,0.010409284383969375,-0.029954803410780162,0.016157520469078035,0.006482125052986038,0.005556581590400016,-0.0076465179968138175,-0.004675658278089356,0.012183231811190964,0.009771052044197181,0.7266475339373702,0.0763066836641777,-0.10688045109749944,-0.20652821466625415,0.10222586639895637,-0.339426875654532,0.11393059007441785,0.08968752370093548,-0.06158976627375434,-0.052633081818289074,-0.05447885911884409,0.15781598165578548,1
2018-07-09,0.009004186280830329,0.02440258561339137,0.0034430273500007935,0.04970405010381884,0.0075728924767873435,0.005690133498819862,0.012993311388033835,0.02322976580816616,0.048536685803044044,0.0052536577443105395,0.6726183942044837,-0.23977158738346638,0.008997236929311425,0.032275239324329075,0.017938930910446738,0.09468746252344573,0.012620242281190254,0.009508225620390403,0.016764980849666822,0.03840848934034247,0.10090555462198258,0.007957494124345828,0.7292518000356336,-0.26059569362474866,0.0062999463847133175,0.037571544996075845,0.02043661933643448,0.09797797437741185,0.00974527822025622,0.007617900345445677,0.01782222968731717,0.04200573037415012,0.09988028956581863,0.005551960634108089,0.7400590253051115,-0.15472891950503886,0.013246308498911619,0.021052170522705582,-0.019977348776553883,0.01729510114198396,0.007615172358058316,0.006404099039195749,0.006530027718077758,0.008035705515885505,0.025011310411033882,0.009038111387438113,0.7599724044483368,0.03759165256627184,-0.050860157890520896,-0.2113114070827239,0.0418718606263746,-0.3136830861293253,0.11349621746740074,0.09066441752163547,-0.11090874123924066,-0.0962697415466135,-0.10349069502004249,0.04885736060365994,1
2018-07-10,0.00359847036637162,0.025895426058068827,0.005716255943091442,0.05658047128400945,0.00551635265616961,0.005736530390326789,0.016344898702950195,0.025889563811921867,0.05165762190413514,0.0033346117379427385,0.6946656299733325,0.028019560676077804,0.0007336979864580595,0.026157510173794973,0.01594861075771159,0.10119326806723161,0.009542288688152456,0.009499208974326125,0.016698985649259646,0.03727665065804131,0.10056101284610564,0.005695885772152246,0.6357060552647379,-0.12643766377580667,-0.004547576448653112,0.025775514768382024,0.014273297721995037,0.09873593157660143,0.007920400412158107,0.007718027746251129,0.012471808878509405,0.035430818360655536,0.09393401006363167,0.013646540195738754,0.8341410675764488,0.13434791007654612,0.005608512707508284,0.0267787545961109,-0.01494747171270483,0.028166464746814723,0.005694400859521307,0.006566687762486736,0.012953063420321431,0.01308563382335537,0.03013928646802655,0.004132723977666343,0.7231297677356384,-0.05560840377245668,-0.00394005033206124,-0.18974358754907306,0.023481777562383677,-0.2739804449107096,0.06728038867706929,0.09066693256987425,-0.11531056509973936,-0.09626492184360669,-0.10795883322531796,0.10126579890857122,0
2018-07-11,-0.00731437294552062,0.02200081062482173,-0.0029283606462241485,0.04029930349537092,0.006398686899770742,0.005976050295227983,0.009060472056890534,0.017372990834091384,0.04335985936096409,0.005490210256711149,1.0267847208295329,0.4827678440850698,-0.005075709620079638,0.0329037024350034,0.00550331458051212,0.08731573480853672,0.009908325128046623,0.009526890392553528,0.0112585829356886,0.030104707484511994,0.09385665576492253,0.007198754594956662,0.7971019547695722,0.2668381968413347,-0.008484709498618015,0.013033193870954696,0.0011053414304900144,0.07945617411831551,0.008517150613693104,0.007926440577501519,0.003825647365921725,0.0248393554550721,0.08378886492967319,0.009335153808246155,1.0435666810681539,0.27257632765144457,-0.008626533000140046,0.02242819311767974,-0.023098432497343002,0.01083067853813291,0.006758889156957133,0.0067980758191893715,0.00540842345335113,0.0038093245202679427,0.02067775772954894,0.006151870896861437,0.9384499976058863,0.26911675828129056,0.07832276457501397,-0.15551421128413023,0.10453808313628699,-0.17693233369526118,0.07225528958576935,0.09212402181446372,-0.05030657253571613,-0.022266214155123643,-0.03946102046595412,0.07776958598990155,1
2018-07-12,0.009065916759396497,0.02292154706954319,0.009331686377132442,0.03861890156252823,0.005624117842476636,0.006266979516850203,0.017729497420797546,0.025422682893226467,0.052148843801159694,0.00655040485467291,0.8114284241320084,-0.21971404729367583,0.017231746472056608,0.03782114771994283,0.022887740272861334,0.08274648381909211,0.009090059064452104,0.010248161963059386,0.02750181125533535,0.04577571350847731,0.11141388659629659,0.013262034959171822,0.7449627840010413,-0.07762395725315874,0.004847203103516717,0.006473261240121264,0.009936548444537063,0.07301724256732434,0.006081796207792852,0.007935128536948662,0.008191114724228177,0.027990547032772373,0.08815438110257867,0.009587902738849042,0.8565704304269033,-0.17961242190309712,0.00898520247828083,0.02360957564883548,-0.009942614013351725,0.010940959040426801,0.006423855070717121,0.007111807833896445,0.014959216451078117,0.012041331275076894,0.029214124260274588,0.005094281014498303,0.6804168554987363,-0.27992199192707157,-0.0770359634569916,-0.15965265869678646,-0.027820685343992957,-0.1750819722159963,0.05570036670080012,0.09353645218479442,-0.12236641073910981,-0.09380358458490456,-0.11419679870809019,0.07233703123457792,1
2018-07-13,0.0007874669559988501,0.015140343749215912,0.007589699597578381,0.038668000340354336,0.005641074800085496,0.006249334179487617,0.01814036128795138,0.024908492895469037,0.05230624579361298,0.004542326371852724,0.6636452382910475,-0.19806668474021494,0.0008358042732841131,0.022777755987239745,0.013482049120711492,0.08143746323421008,0.00913928129330608,0.010029740939749164,0.0276576851360697,0.04444218483404816,0.11106038639966997,0.0052892207839982585,0.7560872193932768,0.0042856989412856095,-0.0029774121438159717,-0.004932826675217328,0.0015872468690505404,0.06696941870148998,0.0063811327398627495,0.007887496084926192,0.0051092595559507625,0.02325997742012742,0.08406425300433407,0.007824618163427551,0.6784997894150052,-0.21452675148845934,0.0036100322244467797,0.022894994843279948,-0.005619478299832559,0.01631284110653719,0.006420932391543899,0.007169528043186741,0.018916520540890325,0.014696449261371258,0.032271591491376705,0.00611516409571493,0.6607916976835837,-0.04953706619638476,-0.031796472254066344,-0.08900520497899322,0.0049505297180891805,-0.21923076876051584,0.0549545948175098,0.09262867979479258,-0.15044986860021647,-0.11780042153780612,-0.14296869969546833,0.11083746696591266,0
2018-07-16,-0.0008942875992674626,0.005181673295852285,0.00797470135059064,0.043528408621946735,0.005767958149895008,0.006244539290984823,0.016820686184319644,0.02265031573051912,0.050719355635484575,0.00343664161116732,0.6979457147058383,-0.0003111000497759697,-0.0023942037795219306,0.011230735104308831,0.014597534105718957,0.08885739129688175,0.009410161673018145,0.010008493587319494,0.024441735504359352,0.03979803541139093,0.10718245051322994,0.005971604582916727,0.5997879966184816,-0.23688225941004926,-0.0038828790124366686,-0.015001986790752264,-0.002598775119393548,0.07023389818559744,0.006635345756315596,0.007937468060251661,0.00133715081988095,0.01760564199849801,0.07912988215251548,0.012412256475377937,0.7163359949977001,0.03490145433542513,0.0018779753704518676,0.011418406219888322,-0.0002795359179942336,0.02156677103647686,0.006434899365030618,0.00714299065274617,0.02084459008574635,0.01556425991726873,0.033550756395897,0.003670156682752453,0.43306026337171966,-0.37662767966601507,0.05336614139936158,0.011032336324043213,0.07095162052995008,-0.19611529492228763,0.060592411905384815,0.09318872051434862,-0.10775758323947837,-0.06656967113170276,-0.09817139646024842,0.03975060264338006,1
2018-07-17,0.00404535631112668,0.00562926421491472,0.01413795690650721,0.05671011308153928,0.005769770035449824,0.006266413537745038,0.020208072350460293,0.025612885757888337,0.054305719480983505,0.008913609259882051,0.7578536295358878,0.08536129955810035,0.006083522695757404,0.016636675949859736,0.02135996870707446,0.11309830961890466,0.009395010927036481,0.01007183007305788,0.02956434971586619,0.04421461395265269,0.11265633334579284,0.018694153421631166,0.8703226512981392,0.4498325181146725,0.00443720805050174,-0.006111562023682238,-0.0028674227676376285,0.0807882485630036,0.006485504303064245,0.00792906702898152,0.005925763574770704,0.020583799042895423,0.0831784964949891,0.008417430054012772,0.6852103458626464,-0.05093152901190823,0.00243389576901909,0.008225447962563637,0.006206787295681027,0.032254143697971305,0.006344016508082638,0.007096705701079458,0.023006337794430287,0.017228014155798776,0.03540320505290184,0.00664602608980917,0.6902155918165581,0.5733496332518337,-0.06001555016899296,-0.0458860686671142,-0.02030869142795566,-0.2855449633168704,0.06182883663404248,0.09423850185135894,-0.16057629754585356,-0.11911645996697051,-0.15304227774190426,0.11028191355140286,1
2018-07-18,0.0021036584054472396,0.015170097364609614,0.020181793091126998,0.05909172086619674,0.005302279429080939,0.006179346735958393,0.021321442091711607,0.026619173085970838,0.055864403895979686,0.003984896914951582,0.6717482944747126,-0.14760443845514237,-0.0018864936637111862,0.019895490655781334,0.022329169768358303,0.11381233293849147,0.007969943712947375,0.010054563765769235,0.026470138540618304,0.04055161327563517,0.10934784255382413,0.005891166574456487,0.665211483125567,-0.25176499399048147,0.002806065075604325,0.005206236514191831,-0.00012877062762040037,0.08542551302481138,0.006455026887682769,0.007955961920672413,0.008755009293508031,0.022015868278098205,0.08547286409484989,0.008870045673722527,0.6395507364927975,-0.08950953768492276,0.002984726515321112,0.02003408286764441,0.020860185461574865,0.035886201001068985,0.005722169870707635,0.006551863795886289,0.02498521776045526,0.019467072577239897,0.03781796870836018,0.004562924659978383,0.5145803012076712,-0.28394311003006656,0.0033167463069043723,-0.1122523639123203,-0.0936329561259821,-0.2594859076819923,0.05929052468066704,0.09226837386007954,-0.15411232169275524,-0.11276009879824744,-0.1510052616670009,0.08512402100605543,0
2018-07-19,-0.0037714005751072754,0.0022551227609475255,0.014602827740539004,0.06950066476961969,0.005525483798854829,0.0062679759740817175,0.016725179135767654,0.021682063765018134,0.05126854580577356,0.004571424211774619,0.9198169056296531,0.37715362104342565,-0.005001728010827988,-0.0023962048652719226,0.010042108356324686,0.13222976603747827,0.008131839185881494,0.010041885033683765,0.020817724756841294,0.03375507080921514,0.10263333063623237,0.005920781800934271,0.8932468069703707,0.3390623923379039,0.007083998750643694,0.007443831371753751,-0.001102903832575941,0.09941519635399976,0.005862040162708953,0.007906587796268901,0.015958007418588327,0.027766407922573233,0.09243460048019214,0.011763347607160763,0.8555182187580866,0.3351451378809869,-0.004920537925290791,0.005976067820136377,0.017568101165438277,0.049078731557239186,0.006228714444451095,0.006661721758252748,0.019044517224275914,0.013760445321041814,0.03209594722942799,0.004027252019117031,0.6327097001024843,0.1971126627665598,0.06363632064578706,0.023052461336390273,0.006254880683710606,-0.2857935872019238,0.06313715690402523,0.09282917271906985,-0.10053466147058088,-0.053746060745215485,-0.09806052439092061,0.10101011672840356,0
2018-07-20,-0.0011429971268117622,0.0003218276506600226,0.019836492487277813,0.06564466314813666,0.0052013468432872915,0.00606773022930564,0.01456101514481234,0.019667120207548905,0.049471385825597514,0.0035040439502020976,1.2229088383920335,0.3407406683699141,-0.0002234882370482083,-0.003452076591636377,0.01866700074024341,0.130621345733541,0.006984109986816038,0.009807771012698478,0.019636110451454414,0.032157017579416136,0.10123556373781883,0.00770995497212402,1.0425686059562445,0.15447303507739418,-0.004078656561122385,0.006331076346380193,0.004217274919747327,0.09656342228016679,0.005517170354821388,0.007663192366797084,0.011599340294090155,0.02228607398091076,0.08729079045294097,0.005697955124776898,0.8352415092312614,-0.044982416853731055,-0.00012746113762296396,0.002229763224570025,0.025594499071933896,0.046286644111658726,0.0062789721037445284,0.006336775083748332,0.017620835809799118,0.013105928659136845,0.03137137350056585,0.005430444805516806,0.687253415428044,0.05927327185307796,-0.0007770185680464614,0.05582917360129347,-0.12158474350428272,-0.27914800747287216,0.053879299318549116,0.08674052085306856,-0.09560817201536143,-0.05370207016575279,-0.09981802911425763,0.08475895658534766,1
2018-07-23,0.0018596035663867028,0.0030790708630510366,0.019873598254423364,0.056882016400477076,0.004507855006988766,0.00606799591842443,0.015442061505584803,0.020863871722864857,0.050822575738161735,0.004889347100296306,0.7028655670031629,-0.4286019648350634,0.0031845222584210298,0.002120733700203159,0.02418409496192475,0.11083581736714598,0.006559554536881947,0.009789672348428608,0.021649350293665437,0.034215118047369986,0.10357526501092629,0.010581387404309571,0.651778629069338,-0.38199530326793385,0.0012462487283253498,0.011512796980758688,0.008823922378744076,0.09289807946247097,0.005107529030657791,0.007619340089351295,0.012411585568939731,0.02235223544104259,0.0879336518001077,0.007943543295377364,0.6176298136695723,-0.29797902189440373,-0.0007185024684320807,-0.0003676263115361955,0.019894150324859083,0.03512778960763718,0.005059697685214522,0.006293477198923757,0.01588214394328702,0.01203600582350739,0.03004577656716867,0.0039159714210793475,0.46895219801715915,-0.3332837264677432,-0.01866250214039078,-0.0163678908336512,-0.08351492621455991,-0.22290640003561013,0.051586719278112265,0.08582205951415384,-0.1088829365015298,-0.07052794085502068,-0.11754115171571855,0.07686214546949138,1
2018-07-24,0.00503193186425599,0.004064696943535173,0.03915147915296746,0.06120390770744466,0.004626762806068282,0.005051598847398663,0.018593414951735276,0.025255230729003708,0.05550888041053392,0.006853424154586716,1.072210429506596,0.4459164760795449,0.004121255952080682,0.0001661959858592077,0.052109306217677176,0.11472570800920612,0.006611527235299623,0.008041391826555777,0.023260276384337697,0.0371390627455217,0.10697700032102153,0.013810346372813252,1.153415520033008,0.6633220192294689,-0.0106702199774652,-0.003701052782347558,0.014625412037539753,0.08277407758464927,0.005961528889125373,0.007046569952523867,0.0008864021205949868,0.010509354828170281,0.0756979766260546,0.021211536335785888,1.3306309953937656,1.094146736927442,0.0077917699195593215,0.004975274080833092,0.042178425225792404,0.04392300890176193,0.005315955493812815,0.005416834960906964,0.021681020230774894,0.019504918164186646,0.03746742241929901,0.006343943780671711,1.5157996545768566,2.0609933035714287,-0.016640256739405612,0.029021510416044727,-0.2839007557965294,-0.19467878194066346,0.05186761348516384,0.060260635112327265,-0.10822076613278009,-0.08567135824475358,-0.1332013349532667,0.12489929168356026,1
2018-07-25,0.00852224446256078,0.010495843671904925,0.04569183012508127,0.07854244642248043,0.004160176769732982,0.005262523660021018,0.02497371408790605,0.03307121606802599,0.06384486722004112,0.010879885326719796,1.23327275072406,0.1595839292985568,0.013976843645181924,0.016062157348124106,0.062474841340653064,0.1383827756056264,0.007167804139391357,0.008433864174716,0.03440677008459003,0.05001234348189687,0.12120923195060196,0.01444042929593908,1.101703591578368,-0.050777364953672466,0.0036548331993975225,-0.0028577922381431975,0.012445983555536833,0.09644214222541714,0.005476968270874276,0.0069810847782972064,0.003924609229924547,0.01311749568440912,0.0789723085820393,0.008119406628964617,0.952952094493539,-0.28763941419905303,0.007176911083109694,0.009175778558750736,0.048100869567761606,0.057553194409963426,0.00427451352751893,0.005532137317188703,0.026589505366841237,0.02631261025917353,0.04426461500914103,0.012715577245891544,1.2801931377649602,-0.14542504512059506,-0.00966961217039064,0.015702444164734874,-0.22801508147265992,-0.2284997033013294,0.043825923001905936,0.05819259340265241,-0.10517310874377872,-0.09365782374692389,-0.1423736542916051,0.0829942642193114,0
2018-07-26,-0.002358697513519137,0.011928778414896257,0.0519402641277642,0.07408986256629291,0.0037207408014086223,0.004783196670937888,0.019981199115642223,0.029626907460732932,0.060683702943637785,0.003599876568274927,0.9402105654801762,-0.26575341423806675,-0.01515150184498737,0.005697515128279207,0.06080247675605355,0.1084618679995879,0.007622013767113233,0.008600848161535701,0.015768356475620582,0.03261581624693166,0.10309077768040731,0.00616495746480207,1.3102738051827838,0.16692742087442114,0.005373264763803842,-0.004551638100699806,0.034458454190029464,0.09696782650917224,0.005528351779777754,0.00583929431258952,0.007625091678029383,0.017365662311320307,0.08405718578176047,0.011045134666067111,1.1034123057957042,0.138197508858118,0.004329879497221301,0.01855723758805583,0.059405907068387886,0.06557282618843852,0.003762067799126819,0.005145113859657855,0.02806264271509984,0.029991881890195415,0.04811143156434161,0.004821243928662122,1.17179167649007,-0.10935233381687859,-0.01220501375068006,-0.056721021657151094,-0.322166362548746,-0.21626852661687201,0.03697288774851425,0.048576197388625106,-0.09712923569638976,-0.10141964680077276,-0.15337566544015646,0.06177924042749432,0
2018-07-27,-0.006776470685555536,0.006221581088217576,0.038871850211993575,0.07402620312287467,0.00454153702044238,0.0051490453800362,0.011152868787277281,0.02187750700316138,0.05290018199183355,0.012223730641991518,1.2460711653892476,0.32543789224699804,-0.013496337838265648,-0.00765394062764535,0.03756071226723101,0.09998905246771406,0.00878083476332731,0.009237910830196164,0.00024498307971176914,0.017628652772318176,0.08717466393824647,0.026517236710712922,1.866926743124833,0.4546368674079784,-0.018646084087220793,-0.019112147284958803,0.012072336407093376,0.07247606349420166,0.008156131623126204,0.007387414033096707,-0.011746001978554244,-0.0021974596659697365,0.06326720151243781,0.023780757988635673,1.5080598673108971,0.3739889802427403,-0.0033707598947110284,0.015253331045677054,0.05164727458770324,0.06931020130562726,0.004149366915224427,0.005323491826982894,0.022025933068283043,0.02588469008578098,0.043940732213188616,0.008337962800984778,1.635178306766703,0.40189221556886223,0.0733113150312188,0.01321929088899143,-0.22670626480812806,-0.18409520882272346,0.0424011855161097,0.051620925268759194,-0.016974748078349866,-0.034986396495333416,-0.09224227939682461,0.204144274898274,0
2018-07-30,-0.005223662828848008,-0.0008925250061997403,0.03195938501438733,0.07077563625159877,0.004898681869884212,0.005391696413533984,0.004306667381962281,0.0158640817827167,0.04684463634344782,0.008322975489354968,1.0638626345840267,-0.16968113306595,-0.014131415264886149,-0.02478279577276632,0.020157374167592446,0.08457815934111013,0.009711349118646231,0.009902705968468135,-0.014849658704974567,0.002428051553688526,0.07089587287078913,0.019758959756828377,1.8220277289173383,0.012394018443860233,-0.006414235823130832,-0.026616870775287182,0.006256279692212319,0.07141686295311933,0.008284588334271833,0.007550318413567107,-0.01838453141591878,-0.008971370864358397,0.05590720065805277,0.011875742901851746,1.064309761456305,-0.30174687511945264,-0.005466728994572123,0.010429212107088581,0.04309770942486857,0.06350817882608895,0.004732437666701283,0.005615422387536374,0.014308936091147917,0.01974088341192104,0.03763720615947852,0.008383735350669263,1.243792065215733,-0.23384988638111026,0.09439758412260324,0.1299524848014766,-0.11373523345875913,-0.10314461817578524,0.04882446249584389,0.056073824918398275,0.08329853033669621,0.054811759194379084,-0.008075889573099793,0.10378684937978401,1
