Date,SPY_return_1d,SPY_return_5d,SPY_return_20d,SPY_return_60d,SPY_volatility_10d,SPY_volatility_20d,SPY_distance_sma20,SPY_distance_sma50,SPY_distance_sma200,SPY_daily_range,SPY_volume_ratio,SPY_volume_change,QQQ_return_1d,QQQ_return_5d,QQQ_return_20d,QQQ_return_60d,QQQ_volatility_10d,QQQ_volatility_20d,QQQ_distance_sma20,QQQ_distance_sma50,QQQ_distance_sma200,QQQ_daily_range,QQQ_volume_ratio,QQQ_volume_change,IWM_return_1d,IWM_return_5d,IWM_return_20d,IWM_return_60d,IWM_volatility_10d,IWM_volatility_20d,IWM_distance_sma20,IWM_distance_sma50,IWM_distance_sma200,IWM_daily_range,IWM_volume_ratio,IWM_volume_change,DIA_return_1d,DIA_return_5d,DIA_return_20d,DIA_return_60d,DIA_volatility_10d,DIA_volatility_20d,DIA_distance_sma20,DIA_distance_sma50,DIA_distance_sma200,DIA_daily_range,DIA_volume_ratio,DIA_volume_change,VIX_return_1d,VIX_return_5d,VIX_return_20d,VIX_return_60d,VIX_volatility_10d,VIX_volatility_20d,VIX_distance_sma20,VIX_distance_sma50,VIX_distance_sma200,VIX_daily_range,next_day_return
2018-05-11,0.0030511350065667,0.0256746784255181,0.0290399258255584,0.0161457127511035,0.0068799414059848,0.0073126643414379,0.0221014426235814,0.021288987995429,0.0487251164174669,0.0057541040465402,0.7701683837655351,-0.1691887338875637,-0.0009430999225845,0.0278401018403919,0.0501334317669308,0.0433671632091308,0.0086375478383496,0.0114886408322059,0.0342671429314758,0.0327091700928288,0.089549505160442,0.0067272474004637,0.6340992463637688,-0.087883669036043,0.0019433457579276,0.0263920349386248,0.0382595872215341,0.0599349074772301,0.006245873710166,0.0062222963640635,0.0246450522078984,0.0328227891208106,0.0709238022052749,0.0068193920273588,0.7992124095946964,-0.089400898368154,0.0043644331974399,0.0248229999902978,0.0209097244727591,0.0018667333868704,0.0067685216172589,0.0075408992994125,0.0199020834082119,0.0187691866219235,0.0499723168586765,0.0062766460156689,0.8483832162572222,-0.1506782196090567,-0.0438397538756086,-0.1435342432991629,-0.2734061039977196,-0.3431983661370558,0.0397432704475306,0.0507080645325348,-0.1862858835567277,-0.2905534495696524,-0.0757687288907833,0.0624505917530465,0.0004764257750340395
2018-05-14,0.000476425775034,0.0227034068730251,0.0211348059855518,0.0038211562637424,0.005980764584682,0.0071386255134542,0.0215073934370559,0.0213952793586016,0.0486357355928439,0.0063008321176647,0.7087362590880621,-0.0848634158155382,0.0017111840050725,0.0211140089700057,0.043972595636613,0.0261038149597276,0.0077260398023665,0.0114260957075955,0.033781339076202,0.0339685993299025,0.0904801494373526,0.0079529078263071,0.5650761220205206,-0.1161295810245941,-0.0038161014047065,0.0138813295127484,0.0248439444572325,0.044487491615766,0.0052855748955223,0.0060960725589107,0.0194735930119152,0.0279208620576223,0.0661907183062751,0.0102995631077869,0.8422236587594539,0.0426610978520285,0.0029372142746333,0.0240324485691891,0.0154037785384886,-0.0079245396530626,0.0061413196589468,0.007359171187363,0.0221047307536637,0.0213848560241916,0.0522809049379375,0.0054157773562317,1.100325119978642,0.3014422347047214,0.0221344422995357,-0.1233898098185912,-0.2192028549416399,-0.3240982293562404,0.0381761350175862,0.0506710667729937,-0.1584496529805127,-0.2693924467821972,-0.0562835745294529,0.0363495206698761,-0.0068866516609158435
2018-05-15,-0.0068866516609158,0.0156604047574588,0.0033680686435799,-0.0033834625464095,0.0067795996872234,0.0069713488587531,0.0142999258402993,0.0143616012415699,0.0408616896473539,0.0058280580475617,1.1097981113587712,0.5885224837837146,-0.0110752593078747,0.0108387601091695,0.0106564322345863,0.0192912781944603,0.0089459753179188,0.0108367089558245,0.0217812261170415,0.0224782874382576,0.0775418319555454,0.0090546513175261,1.2557471593330205,1.262041912408291,0.0001879677889051,0.0090602762395364,0.0140071635162812,0.0410049724265588,0.0053861694021634,0.0056601852742351,0.0189476109451118,0.0273309600075506,0.0657309569088933,0.0089162264091649,0.9862298038153172,0.1674418604651162,-0.0078629089351959,0.0159805746794039,-0.0014425811254852,-0.0161356330963511,0.006815781911406,0.0073430887849574,0.0141422996861337,0.0134321358134401,0.0432883688486163,0.0068334770098275,1.2064121800473595,0.1095583603574177,0.1314771669869676,-0.0054384720257371,-0.0406557302005955,-0.2482013975985049,0.0609768368420835,0.0572419679545328,-0.0458799288615618,-0.1694861359345368,0.0661050810133523,0.1715652911310831,0.004204909467594886
2018-05-16,0.0042049094675948,0.0101668831097503,0.0068419176038845,0.0071128622690341,0.0059991154129034,0.007028523039215,0.0182125831741832,0.0185927100100691,0.0446586111212727,0.0060609185764438,0.689299756827176,-0.3802272850001321,0.0066125323826127,0.0065523306610928,0.0152609265389911,0.0239832302449189,0.0084031241644014,0.0109168958671053,0.0277433163835385,0.0291500676532654,0.0837421786644667,0.0080482935538973,0.5885842940622674,-0.5352419694661437,0.0104234564347598,0.0141167225793499,0.0218442755147314,0.0605701243347369,0.0058382849461184,0.0060532422373873,0.0284368031263093,0.0372487144307442,0.0760975416925613,0.0114964337842793,1.167470199617817,0.1971798072374309,0.0026680499932139,0.0104724105336018,0.0029212778382587,-0.0031848911504007,0.0059402776939287,0.0073563397368481,0.0166975171004155,0.0161596245885984,0.0453526575632474,0.0052828872530747,0.5268248470527304,-0.5722365903404193,-0.0827067688777809,0.0,-0.1397436058889634,-0.3485436976804327,0.0642284270384436,0.0597793549364402,-0.118526054295273,-0.2338783338913003,-0.0231936854150952,0.126676587153538,-0.0008449131326666581
2018-05-17,-0.0008449131326666,-3.6848073103668e-05,0.0116033865293634,0.0112919715945238,0.0058721528919094,0.0068977674078946,0.0167590372536112,0.0177078572466033,0.0432127383028952,0.0077203265619713,0.7323261157139873,0.0480844453178008,-0.0038468654283632,-0.0076053201763526,0.0207382925421413,0.0229529538661643,0.0087015940941506,0.010722727676715,0.0227260762846301,0.0252318275885095,0.0786871688975525,0.0124755306877695,0.7116339389946664,0.1978536432270325,0.0045983543439738,0.0133516778502147,0.0336975920776372,0.0643276312144915,0.0048091994989879,0.0057924266973187,0.031428980153467,0.0413094187145608,0.0802843725040527,0.0077322774445352,1.0289853952383266,-0.1125811734684161,-0.0009270482205253,0.0011315197178547,0.005283518213794,0.0024438762118488,0.0060078533296216,0.0073170797378844,0.0154839287050634,0.0151997115618878,0.0436855201859414,0.0081133222825063,0.5447214396398519,0.0116987809673614,0.0007451735339034,0.0151172161647441,-0.1585212861481256,-0.3291708292660062,0.0643468035565338,0.0594186376052345,-0.1104781889336896,-0.2294982141244549,-0.0236525932084621,0.0900967990060769,-0.0024998424830026122
2018-05-18,-0.0024998424830026,-0.0055707363795144,0.0177040498986502,0.0074585679395287,0.005102429934237,0.0066069957214995,0.0133233766303624,0.0152911196657044,0.0400595720870722,0.0040541265542082,0.8534394599338362,0.1385231461500908,-0.0051681105583943,-0.0118021562893417,0.031793028123515,0.0177894264450455,0.0073251974946613,0.0100839834066338,0.0158481333496876,0.0201973748769885,0.0722755933818533,0.006270080920054,0.6997657652079128,-0.0459348913035567,0.0012990303139848,0.0127000260986975,0.0406301857564104,0.0673928818969,0.0041279429586152,0.0055524423854957,0.0306907976005146,0.041882237377445,0.0808632902426294,0.0047569302260343,0.9810375231589992,-0.0568625031518748,-0.0001740547850207,-0.0033923594846746,0.0131578141491925,-0.0048406889733257,0.004746620348046,0.0070586065357805,0.0146382416842403,0.0150942035640013,0.0428190559386834,0.0044939295965651,0.6459536719709524,0.1703430181712175,-0.0007446186637822,0.0608696032398088,-0.2049762592710652,-0.2831196277491115,0.0612988652623138,0.0574813199641011,-0.1008375186989254,-0.2273057029654661,-0.0254918781457292,0.0603576349729851,0.007518704886287475
2018-05-21,0.0075187048862874,0.0014289772073283,0.025509486406011,-0.0008919187680094,0.0053875161715834,0.0067636109905261,0.0196475139200771,0.0232607800758151,0.0472802277520669,0.0051578581676639,0.7732120074464391,-0.0985287720606512,0.005613018960201,-0.0079529580865658,0.0402124393251286,0.0029923957211184,0.0070961727181284,0.0100723149424562,0.0195369818127004,0.0264840187162673,0.0774025255900776,0.0108076448348179,0.6210260270036724,-0.1244683975451885,0.0066102021942358,0.0232991915154949,0.0490597071813947,0.0606326677455817,0.0039348526649535,0.0055796587784383,0.0349930156609237,0.0481774639299843,0.08711544727129,0.0054007909023381,0.8684970333248243,-0.1087896335566958,0.0119024110244578,0.0055162575777207,0.0257625103700476,-0.0066133724370258,0.0056681642186406,0.0074814131797409,0.0253928220838302,0.0273713894526321,0.054477385151747,0.0058413676915138,1.0663882705957282,0.6856110926602457,-0.0253353316434392,0.0116008982977544,-0.1995104160611359,-0.2067919887654965,0.0614837753295504,0.0573655975186509,-0.1139412077228274,-0.2455268122183383,-0.0510909249780433,0.0619266379465846,-0.0027802907881210315
2018-05-22,-0.002780290788121,0.0055697218421322,0.0366186453971988,-0.0151067110277527,0.0055931565082061,0.0059046566325048,0.0149897267841148,0.0207825393720049,0.0437956424932146,0.0073732066821869,0.7351409749794967,-0.0871938220691105,-0.0013063242451181,0.0018468201299943,0.0613400724027553,-0.0114271451752773,0.0071071077128084,0.0085232479370864,0.0152180045747736,0.0258456989698272,0.0751223950006934,0.009335189284116,0.5658269042083988,-0.1514685509658194,-0.0072416661685297,0.015697881894958,0.0474655844236899,0.0460901384263534,0.0051902624172743,0.0057045421541473,0.0251114435256267,0.0401952256936781,0.0784249179070031,0.0105093781279174,0.7568237005196146,-0.1567149413108831,-0.0070410885680528,0.0063491603563923,0.0366123342990489,-0.0290034138845401,0.0064569073384289,0.0063936039332225,0.0163454968604286,0.0203454987528284,0.0463552232207153,0.0101136053707399,0.6525481538963649,-0.4263231780902888,0.0107033902247213,-0.0963772957199318,-0.2663707030410672,-0.1632911324405533,0.0618128129801577,0.0512424971450543,-0.0896570553146928,-0.2351926943156292,-0.0420428502430593,0.0491678975341169,0.0027511470256711412
2018-05-23,0.0027511470256711,0.0041139835953187,0.0369079882291902,9.069524428206854e-05,0.0049475324410096,0.0059066214288542,0.0159418754356017,0.0237638409437073,0.0460875566858185,0.0087797210369903,0.9229901140608464,0.2214196169647173,0.0084432800476372,0.0036689002925807,0.069019731137266,0.0094190590670653,0.0067725647003208,0.0085956159370072,0.0204173195605783,0.0347384472316256,0.0833034892933604,0.0161556022156191,0.8012164051787727,0.3634977435734199,0.0012981224161425,0.0065249134971367,0.0503889498053689,0.0627386394475402,0.0050956481109557,0.0056398531545176,0.0239212602284446,0.0410267104795936,0.079007672035618,0.007100042525266,0.8339657824291142,0.0774825915834089,0.0018127201976239,0.0054906903755989,0.03585954456895,-0.0159052828466931,0.0061161962119632,0.0063913497033352,0.0163965605984344,0.0222201376481137,0.0475502832251031,0.0089691335870348,1.0025412613792914,0.4980466234491048,-0.0484115227228049,-0.0625931555746951,-0.2948430596352216,-0.3232921021813542,0.0573380120233937,0.0517963098681202,-0.1177501991553408,-0.2690296416073536,-0.089293412077966,0.1677265996143154,-0.002048564038809597
2018-05-24,-0.0020485640388095,0.00290435886127,0.0243700113622973,0.0082555099756238,0.0041735612902563,0.0056240885929729,0.0126394107610077,0.0217738758437429,0.0433658594464489,0.0089442908745948,1.0785196539889264,0.175434583007441,-0.0002947653394668,0.0072478002289695,0.0466694743450046,0.0156391849388075,0.005928220070263,0.007546699690814,0.0178017738923614,0.0346672446896996,0.0820825933973752,0.0118549674399676,0.8553212646766354,0.0428762924639842,0.0003704112797124,0.0022888623343759,0.0459621948582413,0.0801735566257237,0.0049805119212579,0.0056352280496133,0.0220005033587844,0.0407857467123238,0.0785732938019709,0.0106771030016767,0.7535663996029704,-0.1019057721081506,-0.0028953616803477,0.0035097330730642,0.022579421891133,-0.0040082617596959,0.005755513490994,0.0061610784699955,0.0123210430421285,0.0191506346153291,0.0438308905732323,0.0104069482237676,0.996367755376849,-0.0118358457041325,-0.0039745779839508,-0.0670141885147789,-0.228448281430704,-0.3687657686561993,0.0572479182691747,0.0488449711673783,-0.1096742302139438,-0.2679364527736284,-0.0934282789888916,0.1364724720342421,-0.002382692213114157
2018-05-25,-0.0023826922131141,0.0030221438214301,0.0209707571386126,0.0206946657369138,0.0041282226916295,0.0056815636533495,0.0091795752789014,0.0194731822498341,0.0403158663775673,0.0047032842476701,0.7999417654518435,-0.2586535654451777,0.0010029911323208,0.0134959198046809,0.0470728902420078,0.0335323210029565,0.0059266909101053,0.0075426379973387,0.0164947021897372,0.0358987090708764,0.0822545473006786,0.0065990755899835,0.8800806223780941,-0.0085209322477569,-0.0017899017855186,-0.0008031233223648,0.045574665821165,0.0811165874973069,0.005087951590441,0.0056485507920733,0.017908037823469,0.0382317353873542,0.0757789300475832,0.0042661210459487,0.6702136260100735,-0.1278685960109503,-0.0021782929167264,0.0014981104679612,0.0210657079807694,0.0108719986343808,0.0056353047460365,0.006193050936514,0.0090644761085059,0.0169593899745386,0.0408809024395906,0.0056191107130433,1.1983945444135216,0.2200922247034598,0.0550678809866183,-0.0149031153597702,-0.1421154835865283,-0.4116599612367665,0.0581363457562061,0.0500978427602285,-0.0532798457085538,-0.2245697474786595,-0.0442348450524828,0.0930408828340429,-0.01150115790171402
2018-05-29,-0.011501157901714,-0.0159128332229551,0.0170501950474877,0.0037811338621636,0.0054274439848237,0.006042640256276,-0.0032606153795217,0.0081393050217812,0.0277880336138409,0.0126756516295006,1.60627339724275,1.0560356755145914,-0.0044192054455562,0.0033850537855504,0.0498945650091797,0.0196045077444879,0.0060649098037721,0.0073888393479984,0.0095748881263986,0.031544116861228,0.0764844235342396,0.0115996415986175,1.3093140748126382,0.501083374301269,-0.0013597577569496,-0.0087143873579479,0.0534831748667503,0.0626387199919544,0.0048739958951096,0.0050945875230018,0.0139077013559771,0.0362767111607214,0.0733735893972953,0.0131252789816137,1.2414684499760424,0.8821994224318845,-0.0158469325333899,-0.0259659165341833,0.0107513534209471,-0.0025930356971716,0.0073516264646755,0.0071171832020704,-0.0074503314797845,0.0012401854038681,0.0237657160912054,0.0160197543814411,1.7600666898988035,0.5306869503208937,0.2874432763978236,0.3012232841773032,0.0684243648277735,-0.1311893657379433,0.1066588899558759,0.0824714557753164,0.2141099551890426,-0.0031042950683536,0.2300576688566427,0.2579318581228507,0.013344897564149916
2018-05-30,0.0133448975641499,0.0,0.0287944859006694,0.005554311075647,0.0067773361869606,0.0066571213531954,0.0086151125082944,0.0214305240590828,0.0408695869339095,0.0098674739311513,0.968647585808014,-0.39885047356279,0.0071607349699602,0.0118918871341295,0.0454601617163497,0.015647290373977,0.005191837998349,0.007174543148304,0.0145612904883449,0.0385401842363932,0.0831951341653725,0.0074038932957084,0.7361384963298304,-0.4501328222607683,0.0158492527114668,0.0143422769765475,0.0649708188203024,0.0699296944147742,0.0066277678599302,0.0058802707268292,0.0267515343407345,0.0515998377614339,0.0893445460345156,0.0123720060741287,1.4880154423947536,0.1992719267733682,0.0133496497828895,-0.0059638057598216,0.027562354526835,-0.0034532905350198,0.0084653547375815,0.0076017502981295,0.0044449321776667,0.0144717960487077,0.0367360268706549,0.0104580537615328,1.1473908979521352,-0.3499751537362568,-0.1222092139504954,0.130105845583395,-0.0355067914048885,-0.2023491753593769,0.1105795407014167,0.0870971160228604,0.0678292863811746,-0.1207316925817131,0.0799557302478382,0.133199452945842,-0.006126276016447441
2018-05-31,-0.0061262760164474,-0.0088530669533019,0.0294069516309334,-0.0031330639102616,0.0069480076683345,0.0066201883311052,0.0010027982457661,0.0151737199432608,0.0339434312388393,0.0082305324007381,1.2936545773973045,0.3421648602723368,-0.0006460467479539,0.0027714772648357,0.050983085416306,0.0107153140022659,0.0048768098650001,0.0069533574464878,0.0114185321553827,0.0375627746377056,0.0815664508036146,0.0092314458623893,1.1641431419355586,0.5737763502722162,-0.0079842742548842,0.0049389562628634,0.052505375777391,0.0500466397711198,0.0068897636257402,0.0063829760243449,0.0159725061270135,0.0422830843217512,0.0797363969046855,0.0125330742235963,1.6324265217535372,0.1352735507966149,-0.0102144852400353,-0.0178976505589144,0.0240855245682742,-0.0136325021898556,0.0089895477485076,0.0078272975253336,-0.0069759147873339,0.0042823494739376,0.0255388575886796,0.0102793424560286,1.4175536629440604,0.2799636876179554,0.0327979075338038,0.226550111188722,-0.0338133971711883,-0.1595860679614473,0.1061033368948579,0.0871303070822513,0.1049842643396705,-0.0889229895153488,0.1141277094477519,0.1354504902738819,0.009817914483229107
2018-06-01,0.0098179144832291,0.0029325003291931,0.041809529196032,0.0070232903074898,0.007663223405876,0.0068119573013543,0.0087844259292049,0.0248971425352486,0.0434867683252282,0.0058845607939479,1.0321531769406067,-0.2380402459797326,0.0156991602774734,0.0188144585978375,0.0676140580437822,0.0242125911197952,0.0065145040697073,0.0075151297833279,0.0239659568029382,0.0531037958859881,0.0975146526343839,0.0114044295360469,1.523103494807727,0.2767634121931321,0.006573861009677,0.0111707362381276,0.0652106013923741,0.0477116040544136,0.0070261200582085,0.0061500012871177,0.0194601932819866,0.0481882539301148,0.085840290484668,0.0067139045904705,1.2054984784352427,-0.2612717288975527,0.008927803811948,-0.0062523746655213,0.0332707260061759,-0.0018986213678443,0.0095481971108593,0.008006138060111,0.0002761503910158,0.0132012566101298,0.0340392664070785,0.0047897707892791,0.9770622088243356,-0.3345589607674791,-0.1276733783581325,0.0742218934553204,-0.1534590967876288,-0.2421171247364105,0.1158309842682243,0.0918107709774979,-0.0275971691691698,-0.2010921178461372,-0.0286147271974407,0.115898990727749,0.0047511977017087315
2018-06-04,0.0047511977017087,0.0101043988051914,0.0333806221032917,0.0069352516233829,0.0076793699756405,0.0063545119115681,0.0119207987624962,0.0289009766937087,0.047817081092353,0.0033830218131306,0.679961247548476,-0.3630898251995554,0.0090307718016218,0.0269850825508031,0.057196215494238,0.0278037748509247,0.006169447164436,0.0067096088278642,0.0303334452468724,0.0611262431148953,0.1063411607595066,0.0072862248504652,0.709233896288634,-0.5507659743584676,0.0053100748271592,0.0183628980801655,0.0576640196596542,0.055429509896989,0.0071357278992692,0.0057768436413948,0.0220182741953585,0.0522247584324682,0.0905786097604008,0.0084390706878127,0.8548377617494097,-0.2971451852834443,0.0074687393146406,0.0033552689679983,0.0263085475988242,0.0013987869625369,0.0098546488287609,0.0075725861157066,0.0064469881898649,0.0199597351593747,0.0410692462496109,0.00455279974499,0.845508658008658,-0.1410260006170588,-0.0534918473245361,-0.0363086600767916,-0.137440800523365,-0.229746126606428,0.1173514520870802,0.0912230065577233,-0.0728139622528271,-0.2341909269666063,-0.0809075665794413,0.095761404155954,0.0007278554788094915
2018-06-05,0.0007278554788094,0.0226007009581545,0.0306459737795348,-0.0095677086001677,0.0073655837130921,0.0063443964366087,0.0111350121721152,0.0283373978664815,0.0478727720001148,0.0049073285116819,0.7685053333984588,0.1266888765500649,0.0030979378159994,0.0347393442192096,0.0517320078677741,0.0113398512659002,0.0061488995464328,0.0065846690117261,0.0309049757410593,0.0623013623359633,0.1085603545488977,0.006062672047563,0.8706276777476317,0.2111331599835773,0.0061924450281651,0.02606425317263,0.0552688465879658,0.0452594304433382,0.0071053595133937,0.0056809901581155,0.0255852246367602,0.0566237816935617,0.0961727524138427,0.0086285402246749,0.7721072787136041,-0.104637368562955,-0.0002016756554136,0.0193057866687502,0.0223072928654288,-0.016255859483867,0.0090095242195526,0.0075582612485673,0.0051405296851303,0.0185981535394752,0.0401115133931204,0.0053193314442728,0.7793652506703637,-0.0803591836734693,-0.0266876105727003,-0.2714454004098446,-0.1593220597606595,-0.1530055104004241,0.1173852944337319,0.0913645383465943,-0.0897746739488984,-0.2432841708925757,-0.1044183510486617,0.0838709672457469,0.008360474338943824
2018-06-06,0.0083604743389438,0.0175707504484909,0.0392626629958543,-3.207597387866468e-05,0.0076261164996469,0.0065115427978062,0.0176286587843044,0.0359829173287578,0.0558678172609929,0.0087598872719804,0.946188455789526,0.2267957367752029,0.0058343039994757,0.0333765922126074,0.0589511935580353,0.0118640036654178,0.0059026946871992,0.0065675849315451,0.0339354078400915,0.0670132479598764,0.1137759610370086,0.0099510974293547,0.8812216573440652,0.0103836670123853,0.0072408678511772,0.0173693056111492,0.057656916954039,0.0509762439047967,0.0065278511536044,0.0057508950964017,0.0301108997173797,0.0624322298646673,0.1029007766749741,0.0080871676987883,0.97018345284991,0.2542759492908548,0.0135808245699666,0.0195383202254055,0.0361910688664317,0.0034359862472614,0.0097239859634843,0.0080456572190857,0.0169817863464487,0.0315415751783174,0.0533895911418831,0.011847947188769,1.117094057822041,0.4566467831273966,-0.061290266015153,-0.2208834892735574,-0.2087015422748394,-0.2623573802094687,0.1188784220651835,0.0922234579082929,-0.1358253588857629,-0.2814282332242155,-0.1585126248091481,0.0807560572450365,-0.00010802585955627109
2018-06-07,-0.0001080258595562,0.0237324943207295,0.0292021192986484,0.006363333731133,0.0076388098614504,0.0062638379990549,0.0160520259760801,0.0345751062832155,0.0549936392312657,0.0069942765099254,1.0896636925537218,0.1631889205224748,-0.0081315533915736,0.0256362442396029,0.0390158153029627,0.017488482032985,0.0069106141476603,0.0067226696489988,0.0235570817745673,0.0563690860715302,0.1035237986135932,0.0136443829843369,1.3685894511583157,0.5816963964755597,-0.0054515540327541,0.0199667561825709,0.0462565072356848,0.0501281368390202,0.0070694059777626,0.0060017550280274,0.0221802420282803,0.0545382352337922,0.0957179371948473,0.0120467410464449,1.0178336216014578,0.0546535984587037,0.0040151835479667,0.0341957307422706,0.0319579586869687,0.0144706242671268,0.0097597453935599,0.0079271173949962,0.0194533671332195,0.0344075089409543,0.0567518549904324,0.0064546375951476,1.157565300044015,0.0449238269347957,0.0420961990262527,-0.2138690943271026,-0.0961251829000936,-0.2581039858452569,0.1188073322256096,0.0908689666477861,-0.0951137562714224,-0.2414672821264698,-0.1227530865215222,0.1698268298851809,0.0029564585659533904
2018-06-08,0.0029564585659533,0.0167764923721416,0.0226822482466775,0.0145450555353279,0.0075450589141821,0.0059973540715908,0.0179056157287578,0.0362145463381453,0.0573852692968244,0.0057155049568162,1.0772126834182845,-0.0113705196972977,5.737599290678297e-05,0.0098414286935839,0.0284165056336038,0.0177251040241444,0.0068937794701674,0.0064313812197223,0.0221702635483409,0.0542346828972846,0.1024683035442173,0.0097455410641965,1.0894575748896456,-0.1974732514652667,0.0030118006157435,0.0163573010535829,0.0438161188309187,0.0582997765748571,0.0070304359518559,0.0059612640394883,0.0230573717991755,0.0555406466192935,0.0978809762844687,0.0051045284752987,1.0126058471881425,-0.0001195089887832,0.0029306090977554,0.0280483402685276,0.0263662535121376,0.0270488953064762,0.0096346329452179,0.0077734328117755,0.0211000055432883,0.03609888521512,0.0590064856360448,0.0064753005171673,1.1926740711960235,0.0383036297471306,0.0041220272269688,-0.0950965623583616,-0.0793650244437621,-0.2930934051786454,0.118788105504024,0.0908258413956826,-0.0878112523512509,-0.2280194514115672,-0.1194013447466323,0.100164223026364,0.001330028621160606
2018-06-11,0.0013300286211606,0.013314377267936,0.0209274574027518,0.0170022733617483,0.0073961851612715,0.005980800194647,0.018195787560671,0.0364029496810265,0.0580393681533377,0.0038052755883257,0.880044584641894,-0.1836325906539672,0.0026942109745491,0.0034997770636839,0.0321607073526886,0.0213593210882858,0.0068636036207725,0.0064123927413952,0.0232902555130991,0.0551899538324729,0.1042849745159795,0.0060602454771052,0.7682593116551873,-0.2976875611621036,0.0015013784553157,0.0125067513953738,0.0433556810263104,0.0652248086815632,0.00686899043624,0.0059629412591986,0.0224168455581323,0.0551269573893467,0.0983759812667639,0.0049169952821914,0.9137209928875748,-0.0937290122824392,0.000473672637534,0.0209103851073986,0.0223902611261166,0.0229132799748332,0.0095372500388699,0.0077421391385029,0.0204421756030377,0.0355053748810993,0.0586473361775652,0.0044989912482511,1.1119626927806612,-0.0563468883396989,0.013957312974919,-0.0306121975396398,-0.0237153554234966,-0.2555756318336598,0.1174908768770323,0.0902918379511435,-0.0740393407187824,-0.2096100937731281,-0.1071428300565523,0.044534349803404,0.0012922168930711297
2018-06-12,0.0012922168930711,0.0138858368629855,0.0217599243459525,0.017213800233776,0.0056282297565406,0.0059794421013023,0.0184059337824851,0.0360884821426705,0.0586359054285523,0.0040871363687737,1.0668493694210606,0.2281529906184998,0.0052596903096995,0.0056623955515835,0.0358170794047456,0.0297929836577353,0.006359104196264,0.0064644110428904,0.0268461979464884,0.0581456556046078,0.1088891431069345,0.0059147658266651,0.773952312741121,0.0086067465064494,0.0045571048513333,0.01086114872955,0.0521253794002383,0.064111584856525,0.0066959126416468,0.005814765022438,0.0244696319964641,0.057339712593406,0.1022127797000602,0.0072226271275824,0.9246856528071824,0.0153049048546127,-0.0003548232176447,0.0207540036323266,0.0190343710230642,0.0202764683964724,0.0072093493282615,0.0077368278948683,0.0191091985851046,0.0336223332768108,0.0574089689967254,0.0047769707828227,1.679127501594027,0.5549259559068616,-0.0008097351071213,-0.0048386667571117,-0.0456303278161344,-0.2189873415429399,0.0602536771381052,0.0901735990943363,-0.0727381972323595,-0.198680475814941,-0.1079012804537667,0.0583468604640021,-0.003190902040716148
2018-06-13,-0.0031909020407161,0.0022711641287247,0.0255622786881353,0.0278752564274626,0.0048310283854974,0.005773389269848,0.0138736026720505,0.0314597916523837,0.054519835523028,0.0060425968447129,1.1731795416963715,0.0932074271730565,-5.65531254387297e-05,-0.0002274547592849,0.0473582650855912,0.052184080505973,0.006370783904935,0.0057400189539715,0.0244100535182432,0.0557274425309264,0.1076150219957421,0.0097258937699497,1.3278289176829616,0.6817224744356294,-0.0039395010530569,-0.0003594052754373,0.0477835807972095,0.0702281666834585,0.0055209460737391,0.0059744295683969,0.0180648838357384,0.0509695003528718,0.0967467846119676,0.0074908613685891,1.1281219644756106,0.2280613854404423,-0.0044221276065395,0.0026236433631623,0.0225684334713414,0.0289407031478798,0.0068281935818696,0.0075664184351445,0.0134678574254789,0.0279748369230048,0.0519082306769884,0.006820530060505,0.9938389273097517,-0.4152503445107947,0.0486223193173609,0.1116837799585019,-0.115516098485157,-0.3196635505283917,0.0551839517476339,0.0856666372691069,-0.0214391408736956,-0.1507180445796312,-0.0650863515527856,0.0749613831904062,0.002517693592175574
2018-06-14,0.0025176935921755,0.0049031313408076,0.0238391792076204,0.0287139976881236,0.0039035053063134,0.0057406141838935,0.0152248809443216,0.0328940925127569,0.0564220869245932,0.0045563411316128,1.1245881122522656,-0.0249523843248944,0.0101241310642472,0.0181737073866794,0.0510120065050112,0.0593499796581318,0.006540692733687,0.00592846619222,0.0321892694804311,0.064133370529934,0.1175604453321319,0.0078265728709392,1.2316705586464107,-0.0513119872367177,0.0053338381138179,0.0104812087373384,0.042505775264048,0.0762119239781307,0.004421883772165,0.0057153773342548,0.0213639676058967,0.054503075165228,0.1014577562784333,0.0073318774905476,1.0991954808041535,-0.0305031303988677,-0.0007532294023371,-0.002138160684859,0.0190792504740375,0.0232145297023753,0.00542507696265,0.0075688156409438,0.0117453540098009,0.0263352153946287,0.050295080256425,0.0078574980878828,1.2544769192031178,0.3110761979575804,-0.0633693756889541,-0.0008244211696197,-0.096870356433997,-0.3340659682696848,0.0547254023982928,0.0848233408058472,-0.0789223818729303,-0.1961585475328146,-0.1245842406352065,0.0981847847871006,-0.0012759017907779668
