Date,Open,High,Low,Close,Volume
2015-02-23,105.27635171544614,105.6471040817947,104.56071235604765,105.6212387084961,25778200
2015-02-24,105.59540109313657,106.09548703560833,105.3539821079913,105.75922393798828,20023600
2015-02-25,105.68157831137177,106.08681997683516,105.3884286850535,105.87989044189453,17059600
2015-02-26,105.78504553035235,106.31099663521438,105.4746479413134,106.26788330078125,24379000
2015-02-27,106.07818684308313,106.3627190404375,105.66432780890472,105.69019317626953,23821700
2015-03-02,105.66434513898957,106.72486484390774,105.64709717247035,106.45758056640625,29683500
2015-03-03,106.21616346217455,106.21616346217455,105.41430403789694,105.82816314697266,23068400
2015-03-04,105.371208227097,105.7160952608119,104.85388096561118,105.50054168701172,22822500
2015-03-05,105.64709030551235,105.9833532708903,105.11252178525581,105.8109130859375,19725600
2015-03-06,105.17290060232872,105.78507195077903,104.22445963329159,104.47450256347656,37319900
2015-03-09,104.64692424589809,105.12113803841002,104.4313707279823,104.93144989013672,17556300
2015-03-10,103.99165716583728,104.0692532877902,103.31913112955559,103.72437286376953,32440300
2015-03-11,103.8709192757232,104.44860106385487,103.36220960661677,104.36238098144531,20914500
2015-03-12,105.03493263354427,106.1816790879629,104.96595391940505,106.095458984375,41063300
2015-03-13,106.00060431631348,106.21615784285346,104.50897101826135,105.71607208251953,26371000
2015-03-16,106.14718774428074,106.552429459549,105.94887558938508,106.33687591552734,19906300
2015-03-17,106.0264615040372,106.72485277111109,105.85401474921144,106.62139129638672,23142600
2015-03-18,106.39723075291685,107.88024018980143,105.92301032431814,107.4749984741211,40292600
2015-03-19,107.2249580700689,107.74228527265805,107.18184472894801,107.68193054199219,34008200
2015-03-20,108.08717089525693,108.77694487540266,108.04405755468325,108.63036346435547,34165600
2015-03-23,108.59589245982612,108.91491413073712,108.45794158738711,108.53553771972656,17132400
2015-03-24,108.44070297040432,108.90629953912043,108.34586543764489,108.50968170166016,30115600
2015-03-25,108.56413646574993,108.62467543249379,105.83986976577096,105.91770935058594,42514000
2015-03-26,105.58905399635219,106.29823411127916,105.11339261465355,105.78797149658203,26899200
2015-03-27,105.83985709130432,106.57498151148663,105.39014004909734,106.4625473022461,23066800
2015-03-30,106.99879090665057,108.09714286205671,106.98149028472065,107.90687561035156,20487000
2015-03-31,107.48303538557273,107.85491934494652,107.15439635566676,107.56087493896484,24507800
2015-04-01,107.43980974133123,107.6041259765625,106.28956310345924,107.6041259765625,31955200
2015-04-02,107.55226390202337,108.33062672888472,107.49172493761483,107.80307006835938,23586400
2015-04-06,107.1631092564547,108.5209176969083,107.13715832466585,108.27875518798828,22045600
2015-04-07,108.07983035476616,108.53819778370998,107.56092395592887,107.58686828613281,20214700
2015-04-08,107.56960484245974,108.67661390034075,107.56960484245974,108.51229095458984,19314400
2015-04-09,108.41712855443755,108.73712404858537,107.04201955887342,108.12307739257812,22325300
2015-04-10,108.48630283238272,108.78899766429736,108.29603562424997,108.64197540283203,14966300
2015-04-13,108.70251504165643,109.30790470923068,108.60738143700155,108.7111587524414,22819200
2015-04-14,108.74574251294806,109.03979360653747,107.91549108121322,108.6852035522461,22600800
2015-04-15,109.10899957293591,109.94789484297169,108.90143173454811,109.4462890625,37282300
2015-04-16,109.3770918786291,109.61924774099533,109.10899168790253,109.3857421875,24439900
2015-04-17,108.20954651920192,108.58143060651634,107.08524394873915,107.61280059814453,48283500
2015-04-20,108.14900140347845,108.92735757140053,107.95873421638578,108.66790771484375,24602300
2015-04-21,109.01387026164402,109.18683686886772,108.46901291220847,108.55549621582031,13844600
2015-04-22,108.55547236751082,108.86681747071725,107.64738798170178,108.71979522705078,21991300
2015-04-23,108.52088802658801,109.43762275154172,108.33062083501228,109.21276092529297,18025800
2015-04-24,109.25601181276426,109.36843943287982,108.70251082438382,108.84953308105469,14992500
2015-04-27,109.1521993914576,109.75759547566166,107.27548538675117,107.64736938476562,32924600
2015-04-28,107.70795644450351,108.42578044009456,106.59230395211891,108.2441635131836,35654900
2015-04-29,107.6473926779551,108.01927675643938,106.92091853936286,107.06794738769531,26437900
2015-04-30,106.42797921990024,106.75662502336023,104.35235346327443,104.80207061767578,72393800
2015-05-01,105.09611338532869,105.64962105566143,104.5685632432791,105.48529815673828,47996200
2015-05-04,105.62365175858797,106.67876505571851,105.3382575604191,105.86581420898438,37675100
2015-05-05,105.81392418159949,106.04743633502164,104.02369293112348,104.51665496826172,56891600
2015-05-06,104.7415261073454,105.070165295183,103.9891075214702,104.87989807128906,34348300
2015-05-07,104.76745496540715,105.7101406359539,104.2744929573283,105.27771759033203,29826100
2015-05-08,106.31553395015818,106.5922844450306,105.85716656161188,106.06472778320312,26357100
2015-05-11,106.03013342735811,106.94687480513076,105.89176147868159,106.1252670288086,28406700
2015-05-12,105.81391201107405,106.3068739915127,104.53394356282182,105.93498992919922,34961600
2015-05-13,106.16850205576324,106.55768013570103,105.51121721576114,105.93498992919922,27214700
2015-05-14,106.4452557372061,107.11983461518605,105.9003984909516,107.05929565429688,23293200
2015-05-15,106.86036996237212,106.99874848993913,106.32416966367833,106.9382095336914,22055600
2015-05-18,106.7220047613888,108.24413566933252,106.52308726503323,108.14900207519531,30846000
2015-05-19,107.9327933415075,108.14900486134366,107.50901401188725,108.0019760131836,23256800
2015-05-20,108.25278587189233,108.50359203527391,107.53496201789523,108.20089721679688,20838500
2015-05-21,108.0884842941511,108.5122570976368,107.6560611808893,108.079833984375,16229300
2015-05-22,107.89820139501998,108.31332382842783,107.2409165108301,107.61280059814453,22601400
2015-05-26,107.18902966263099,107.27551295452741,105.96094316399375,106.58363342285156,44037800
2015-05-27,106.68741372339186,107.99333316108766,106.19445171817915,107.8895492553711,32086300
2015-05-28,107.63010308082283,107.85496493224865,107.0420074220379,107.79442596435547,18631900
2015-05-29,107.76848039023673,107.87226430467744,106.6528280534463,107.14579010009766,33468900
2015-06-01,107.83767574462642,108.01929265644478,106.40202787274862,107.48308563232422,35649400
2015-06-02,107.06795201889177,108.37386490597878,106.79120152513633,107.69063568115234,29477600
2015-06-03,107.89820017354525,108.9100685165555,107.6041490714791,108.76304626464844,30774800
2015-06-04,108.17492917235323,108.64194676057711,107.31008325303142,107.6733169555664,25820600
2015-06-05,107.43982998671714,108.5554756085554,106.65281689726716,108.45169830322266,36626500
2015-06-08,108.34790925237905,108.64196033277345,107.73386936474115,107.95008087158203,18798700
2015-06-09,107.85495023269694,107.98467846000243,106.80848730273564,107.62144470214844,23928300
2015-06-10,108.04521750608345,109.38573152555973,107.97602823836493,108.96195220947266,42563500
2015-06-11,109.11762294932983,109.43761835852128,108.89276773035905,109.23870086669922,17489400
2015-06-12,108.90142201793594,109.10033952907949,108.4776492659807,108.91007232666016,23578600
2015-06-15,108.20089129872984,108.79763719269701,107.1890229902,108.56412506103516,30618300
2015-06-16,108.4343911384491,109.53274927407091,108.3825024889163,109.33383178710938,32800900
2015-06-17,109.6105919028653,109.80085909891292,108.94466331495062,109.16952514648438,32467000
2015-06-18,109.67977419417835,110.90786058190206,109.61058492760908,110.631103515625,39642100
2015-06-19,110.54462136977713,110.83867245659842,110.35435418387836,110.57921600341797,23310900
2015-06-22,111.0635444028685,111.4267782134189,110.83003224019133,111.34030151367188,25230000
2015-06-23,111.28837548528207,111.64296550778957,111.04621966418001,111.57377624511719,23378500
2015-06-24,111.35757101984737,111.65162870189255,110.46678725533754,110.631103515625,26436800
2015-06-25,111.00301686352631,111.06354923633305,110.05168074936945,110.57058715820312,24100900
2015-06-26,110.78678093490868,110.99433553487282,109.67977248183817,110.26786804199219,38219900
2015-06-29,109.51547290067577,109.89600734348733,107.33606336060265,107.48308563232422,49224900
2015-06-30,108.26143065257948,108.38250857378796,107.49171818278906,107.98468017578125,39631300
2015-07-01,108.7716909575588,109.10898700652835,107.29280492020101,108.30467987060547,28627700
2015-07-02,108.39933761769066,108.52961617201306,107.14868072442616,107.50476837158203,31486400
2015-07-06,106.77522379488273,108.13879192115351,106.6709996215637,107.47003173828125,27852200
2015-07-07,107.59162902832031,107.68716620239388,105.55062023230357,107.59162902832031,39347100
2015-07-08,106.6536205152007,107.13129968135762,105.33347430324821,105.95011901855469,40724500
2015-07-09,107.13131516438241,107.28764811664846,106.19331745078614,106.33228302001953,29770400
2015-07-10,107.5568914584642,107.9911489465095,107.14000798063701,107.80876159667969,28735800
2015-07-13,108.36459270465942,109.12020299416675,108.34722532356098,109.02466583251953,21349900
2015-07-14,108.96388443356855,109.86714077341617,108.91177565715684,109.63264465332031,21009500
2015-07-15,109.70209866405216,109.84975121114596,108.79884250657372,109.05071258544922,22238300
2015-07-16,109.52842520294939,110.07558725762462,109.40683363524379,109.7021255493164,33568400
2015-07-17,109.70212077315436,109.76291655436026,108.87703422446808,109.22444152832031,24739900
2015-07-20,109.24180790410776,109.31129068948597,108.35592558238655,108.63385009765625,23271100
2015-07-21,108.62515439887972,109.25917316878537,107.79138091980342,108.12141418457031,28118700
2015-07-22,107.76533890601907,108.64253425350617,107.59163193653399,108.52094268798828,20654200
2015-07-23,108.5556850003911,108.90309231605738,107.08789919672226,107.32239532470703,39712100
2015-07-24,107.24421175336977,107.44396644915861,105.51586250897957,105.59403228759766,39533000
2015-07-27,105.20319355192086,105.36821348151584,104.45627030650625,104.71682739257812,35627200
2015-07-28,105.02082922944427,105.7938070274094,103.64857397808736,105.61141967773438,53474800
2015-07-29,105.40297513048537,106.24543569432943,105.06425482922235,105.9067153930664,32411300
2015-07-30,105.63747790361955,106.34097956505305,105.09900284013841,106.21070098876953,29383900
2015-07-31,106.34962004938471,107.4092090205172,106.14986538342829,106.79256439208984,31812700
2015-08-03,106.85338487947851,106.96629605494145,105.48981677969611,106.2627944946289,34033200
2015-08-04,106.2975367968047,106.79259001877465,105.62009624318718,106.01092529296875,21728900
2015-08-05,106.47123332889501,107.28763941632843,105.88064958627467,106.25410461425781,25673500
2015-08-06,106.36703104930072,106.53205101650136,104.03072362416954,104.82107543945312,42225300
2015-08-07,104.34336941834621,104.60392651352873,103.41405883068376,104.1175537109375,42261400
2015-08-10,104.50838965768872,105.54191778543661,104.49101565063019,105.31610870361328,28798900
2015-08-11,104.63867277358742,105.16846073964058,103.91780385275989,104.41285705566406,33383800
2015-08-12,103.84832956896086,104.5170831472852,102.4587070108406,104.21310424804688,46500100
2015-08-13,104.3086519101786,104.73422241191078,103.69200704506844,103.86570739746094,35698300
2015-08-14,103.77883641974468,104.64735126010866,103.37063338457482,104.5344467163086,21091500
2015-08-17,104.24781377966725,105.68086429666567,103.8743522101009,105.63743591308594,22328200
2015-08-18,105.48982138798817,105.48982138798817,104.67341524279091,104.79501342773438,26360400
2015-08-19,104.13492862333753,104.6560361919911,103.127448247864,103.70935821533203,45178900
2015-08-20,102.780042316527,103.01454503249754,101.08644104003906,101.08644104003906,51879800
2015-08-21,99.99213124310376,101.32096478145527,99.3320646029187,99.90528106689453,79168300
2015-08-24,95.11107639144004,99.80973894196056,94.02543267698368,96.00564575195312,83809200
2015-08-25,99.05411232333628,99.09753408615884,95.154476229066,95.26738739013672,59240200
2015-08-26,97.12603854456674,97.87296200930517,95.03291411690013,97.6905746459961,51605300
2015-08-27,98.40274341507464,99.98344030970303,97.58633726715081,99.43627166748047,49533700
2015-08-28,99.32335592744057,100.48716261246547,99.19307737842855,100.41768646240234,41601400
2015-08-31,99.96606731254812,100.73036469323301,99.67077541636938,100.05291748046875,29250900
2015-09-01,98.23771553124108,99.11491738792532,96.92625624815273,97.18681335449219,45129200
2015-09-02,98.49826063189741,98.98462676979061,97.34313442815942,98.9325180053711,26865800
2015-09-03,99.08018587374609,99.9921225843398,98.61987401607834,98.77620697021484,33334500
2015-09-04,97.7339830971309,98.75014396541319,97.51685436666496,98.02928161621094,31154600
2015-09-08,99.4970722601541,100.37427423006541,99.10624317644012,100.27005004882812,29916300
2015-09-09,100.89537311745723,101.11250183982048,99.01938440188498,99.11492156982422,40963000
2015-09-10,98.79360373028413,100.1224309224571,98.7762363418794,99.56658172607422,29877900
2015-09-11,99.14965551455974,100.05290510066455,98.71539810244532,100.03553771972656,27949400
2015-09-14,100.33085254752172,100.34822655867929,99.38417435299108,99.57524871826172,22365800
2015-09-15,99.75758977835189,100.91271581319236,99.64468526320412,100.69558715820312,26745300
2015-09-16,100.70432087849193,101.63363174906975,100.56536191133479,101.56415557861328,27127800
2015-09-17,101.54676249560345,103.25773794212824,101.33832077089147,101.91153717041016,50405400
2015-09-18,100.53929614295444,101.47728728730154,100.22663021942427,100.50455474853516,42736100
2015-09-21,101.21672041051295,101.87679354531573,99.94868953723548,100.32215118408203,33021700
2015-09-22,99.40155518183398,99.64474498722466,98.18563928610395,98.80228424072266,35786900
2015-09-23,99.0280656206601,99.37547290463944,98.20297911917163,98.5069580078125,25506800
2015-09-24,97.9598159688105,98.50697807985526,97.16078369121506,98.34196472167969,39810300
2015-09-25,99.13804912763842,99.21644323899251,96.6208386001564,97.0476303100586,43750300
2015-09-28,96.72537128535784,96.81247069347603,93.96427286667297,94.3301010131836,56765300
2015-09-29,94.28654253332512,95.03560936128446,93.18907144778447,93.65941619873047,49980700
2015-09-30,94.48685597604127,95.31431008784556,93.99038217990729,95.11397552490234,50834500
2015-10-01,95.2620417627948,95.53205181702829,93.5722859892544,94.94847869873047,44985900
2015-10-02,94.0513562949533,96.3595199584961,93.30228960386712,96.3595199584961,58019200
2015-10-05,97.25668090521643,98.81577816602885,97.15215763413187,98.65899658203125,45220500
2015-10-06,98.60671757400095,99.00738006118152,97.36117709733344,97.9795913696289,34140000
2015-10-07,98.51092678529965,99.7303383651037,98.10155228073428,99.71292114257812,36371000
2015-10-08,99.62582663410782,100.81910919571547,99.25129317646888,100.61006927490234,43072200
2015-10-09,100.79294655077454,101.1587679519789,100.51422453386783,100.81036376953125,26497200
2015-10-12,100.85393039773241,101.02812918984134,100.22680411372754,100.66230773925781,22984000
2015-10-13,100.26163268663777,101.29813331250733,99.23384399286363,99.28610229492188,37445300
2015-10-14,99.32970039315511,99.94811494746857,98.17125877319347,98.31062316894531,39987400
2015-10-15,98.58931287402656,100.66230773925781,98.12768009420574,100.66230773925781,42503400
2015-10-16,100.86264901761561,100.86264901761561,99.669366612261,100.53166198730469,33685600
2015-10-19,100.07873833041457,101.21975574676732,99.86098650926277,100.72328186035156,24949500
2015-10-20,100.67103801055319,101.29816440879463,100.19198127710231,100.58393859863281,20531400
2015-10-21,100.96716245751384,101.01942741316952,98.98997885279655,99.05094909667969,34060300
2015-10-22,99.65192595939564,100.53163834985983,99.05964086285924,99.92193603515625,36882600
2015-10-23,100.73198255606493,101.08038676009096,99.93065753848529,100.90618133544922,40172500
2015-10-26,100.68846158861534,100.92363732542584,100.10488818213821,100.2181167602539,19783300
2015-10-27,99.8087259234681,100.05261355585345,98.51092687325247,99.12063598632812,38189200
2015-10-28,99.41677026338087,102.02979209959082,99.2251475988175,102.01237487792969,65529900
2015-10-29,101.6813942585753,102.00366936428385,100.65360533916967,100.92362213134766,27252000
2015-10-30,100.65359011590347,101.06296456400035,100.23551038037384,100.46196746826172,28018700
2015-11-02,100.55779862798144,102.83984033919663,100.53166947001384,102.55240631103516,33836900
2015-11-03,102.42171958560237,103.67597191020057,102.24752082730002,103.08368682861328,28626300
2015-11-04,103.34501150576988,103.64986271411274,102.50884534349034,103.03144836425781,25696000
2015-11-05,102.98790752470111,103.30147070330028,101.9862477400237,103.10984802246094,27141300
2015-11-06,102.78756610833916,103.96342455163189,102.16043983318094,103.84148406982422,35141300
2015-11-09,103.7108447573048,103.90246743728495,102.14302887133866,102.62208557128906,32983100
2015-11-10,102.18658597101219,102.92694091796875,101.87302278131736,102.92694091796875,21892200
2015-11-11,103.04885430256242,103.07498345395123,101.97751922407784,102.02977752685547,22037600
2015-11-12,101.32427599728744,101.46363370314232,99.93066571244856,100.0787353515625,39916100
2015-11-13,99.67806423485055,100.46196538401973,98.99867969476661,99.35578918457031,43883000
2015-11-16,99.25998735628478,100.24422317576528,98.73738432510272,100.20938873291016,28979100
2015-11-17,100.29647073871426,101.16747785473392,99.68676177034635,99.82612609863281,34441000
2015-11-18,100.104888062982,101.60302196369969,99.74777181316134,101.51592254638672,35554300
2015-11-19,101.42006775794572,101.60297844954451,100.81035880735965,101.08908081054688,25512500
2015-11-20,101.45491278719663,102.22139666447562,101.36780675853973,101.74234008789062,31697700
2015-11-23,101.65525812299443,102.68304697184048,101.62912896802294,102.24754333496094,22716400
2015-11-24,101.80332262236595,103.14467455363138,101.52460057465223,102.9966049194336,24994500
2015-11-25,103.04016340868665,103.9285879062912,102.87466989976438,103.79793548583984,20772600
2015-11-27,103.88502254450013,104.43376131616276,103.54533027883154,104.18988037109375,14129300
2015-11-30,104.53827874552128,104.58183176259335,103.6934073635369,103.73695373535156,30165400
2015-12-01,104.18117549593003,104.44248032349468,103.5627611589687,104.42505645751953,27899900
2015-12-02,104.28571043029244,104.5557205758132,103.17081546709957,103.30146789550781,22238300
2015-12-03,103.5888812501985,104.04180204706124,101.15877048937367,101.55943298339844,39485400
2015-12-04,101.55945321263401,102.7178945548412,101.33298944646559,102.58724212646484,32669900
2015-12-07,102.46529457060541,102.49142372542826,100.61005148034356,101.0455551147461,29621400
2015-12-08,100.13099722482526,101.04555753709843,99.69549357998245,100.48811340332031,30946000
2015-12-09,100.19196381947484,101.18491156192441,98.94642317478697,99.36450958251953,41980400
2015-12-10,99.1989989318689,100.2354995161749,98.98995908676123,99.69547271728516,31278800
2015-12-11,98.65899003694591,98.71996027971915,97.14343925568389,97.47442626953125,52609300
2015-12-14,97.43959347638675,97.8838024350104,96.05468835084503,96.77762603759766,53400400
2015-12-15,97.31765067955108,98.3889859606178,97.20441547511126,98.17123413085938,48273900
2015-12-16,98.85063107970991,99.86100288526698,98.27576963313308,99.66938018798828,44560600
2015-12-17,100.08742064470765,100.11354979227207,98.39766488614255,98.60670471191406,41318000
2015-12-18,98.12769590909355,98.32802388777915,97.06506582829813,97.09990692138672,49876600
2015-12-21,97.70089815949875,98.10156076482247,97.1173247981746,97.83155059814453,26479300
2015-12-22,98.11026145849297,98.87674548799774,97.36990658467178,98.72867584228516,28108700
2015-12-23,99.22515344044534,100.13100186109195,99.05966656651832,99.9742202758789,29609700
2015-12-24,100.11067712057267,100.7405251474384,99.85698796119074,100.16316223144531,13370500
2015-12-28,99.7082660387174,99.78699369739984,98.81597919572901,99.69951629638672,22125500
2015-12-29,100.1456864939469,100.85426230793318,99.78702037756887,100.77552795410156,22841500
2015-12-30,100.64432539061778,100.90675769051475,99.72579565572751,99.76078796386719,21273200
2015-12-31,99.34085795893175,99.69952400715206,98.42233516610852,98.51856231689453,39517700
2016-01-04,96.76024561426541,96.95269993153518,95.42182181119713,96.2353744506836,66665900
2016-01-05,96.58528933042868,96.73400160095332,95.83297156011729,96.44532012939453,28253300
2016-01-06,95.08940509975,95.87671523854827,94.47705647740658,94.9756851196289,35569200
2016-01-07,93.35734969184315,94.03968306857763,92.28135782338435,92.4388198852539,52482000
2016-01-08,92.61375415840979,93.15611813189587,90.68047460244729,90.8466796875,60299300
2016-01-11,91.16161691184656,91.6602455873666,89.49951910207982,90.45304107666016,47144800
2016-01-12,91.17034081536839,91.84392415400598,89.17582667861528,90.72419738769531,53702900
2016-01-13,90.89917026717089,91.34530707670221,87.17257373293432,87.81116485595703,70591600
2016-01-14,88.23106176797369,89.8494171978078,86.77016834436712,89.02711486816406,69373400
2016-01-15,86.67395274485565,87.73244488787891,85.30053654740075,87.58373260498047,85759200
2016-01-19,88.41478520815758,88.5285051970099,85.50174080799471,86.40277099609375,51391100
2016-01-20,85.23055063185257,87.76743584287254,83.15730175104086,86.76142883300781,94385800
2016-01-21,86.89264998483792,88.27481593218934,86.06159779791676,86.56022644042969,65798200
2016-01-22,88.04735232737471,88.88714742268614,87.59245914610301,88.67720031738281,46056700
2016-01-25,88.12607455589308,88.42350572132541,86.47272702110371,86.70892333984375,35019600
2016-01-26,87.05886628447844,88.70347138122051,86.7614416792125,88.44103240966797,33349600
2016-01-27,87.99487779172586,88.86966535505515,86.65645388768795,87.22506713867188,47973900
2016-01-28,87.95989076343758,88.30980044392459,86.79642172093021,87.20757293701172,41951100
2016-01-29,87.51377454206614,90.08565287529011,87.44378991449918,90.06815338134766,42245300
2016-02-01,89.35079287920006,90.18183831747585,88.5722325541336,89.65696716308594,33615700
2016-02-02,88.6422234385294,88.7646931607659,87.2775503314522,87.72369384765625,39692700
2016-02-03,88.4059934329946,88.41474317385418,85.85161637793418,87.83738708496094,55262500
2016-02-04,87.47874857951729,89.20208099438959,87.45250602279924,88.17858123779297,51188400
2016-02-05,87.78490916804111,87.86364350000952,85.69416793712752,85.76415252685547,53366600
2016-02-08,84.86315236798958,84.86315236798958,83.05234218723243,84.35577392578125,61107700
2016-02-09,83.21852672204865,84.96810160115564,83.12229956976988,83.78713989257812,55857200
2016-02-10,84.37326617117446,85.6592050845048,83.69968261729197,83.83090209960938,42756100
2016-02-11,82.30002127771782,83.45474067457432,81.91511258739901,82.9211196899414,57923200
2016-02-12,83.68217395635862,84.670681410997,83.27102277085895,84.49571990966797,40097300
2016-02-16,85.54547766776926,86.69144725406998,85.04684901752168,86.49899291992188,38882100
2016-02-17,87.10257886720805,88.43225274374082,87.06758657123378,87.85489654541016,40940400
2016-02-18,87.92488303872949,88.0386029975316,87.07633819677288,87.43499755859375,35043600
2016-02-19,87.09383050309003,87.96861789399804,86.70017884682068,87.87239074707031,32424800
2016-02-22,88.65094593833463,89.23705852915172,88.56346853904928,88.8521499633789,28867400
2016-02-23,88.56348352434277,88.78218039660939,87.95988469527414,88.03861236572266,29857100
2016-02-24,87.14633594289344,89.07086583487272,86.57772271486802,88.88716125488281,36909600
2016-02-25,89.04463861112636,89.75321449512434,88.69472220484452,89.70072937011719,22612600
2016-02-26,90.15561384823509,90.51427999138612,89.8406897576001,90.26934051513672,27474700
2016-02-29,90.21681480459817,91.00412473523411,89.85815547036815,89.86690521240234,32014400
2016-03-01,90.645504795459,91.80022430419922,90.16436888594201,91.80022430419922,36422700
2016-03-02,91.66899483115323,92.80621472438719,91.4940333039712,92.74497985839844,24937100
2016-03-03,92.77120001672058,93.73346475527954,92.65747339117148,93.7159652709961,28216300
2016-03-04,93.66349586904381,94.75698022666042,93.31357953978673,94.23210906982422,38180900
2016-03-07,93.78598691528522,95.34310792685082,93.78598691528522,95.25563049316406,38739900
2016-03-08,94.73075094425725,94.73075094425725,92.84995625078705,92.9549331665039,46193900
2016-03-09,93.26983749631766,93.61100405755506,92.78870174375294,93.42729949951172,25627200
2016-03-10,93.68975975558483,94.03092641890477,91.68649515546751,92.666259765625,47051200
2016-03-11,93.418583700048,94.76575762262472,93.30486369634832,94.65203094482422,33625000
2016-03-14,94.36333097423551,94.77447549711658,93.95217977725541,94.40706634521484,24422700
2016-03-15,93.78598406139503,93.84721893052243,92.75373435746154,92.93743896484375,34258400
2016-03-16,92.49128603549411,93.89094471162886,92.49128603549411,93.59351348876953,37952200
2016-03-17,93.59350918390165,95.43931127237754,93.0161529264701,95.02816009521484,41724500
2016-03-18,95.15065005979694,96.18289975707954,95.08941519106409,95.8854751586914,36512600
2016-03-21,95.73674673616199,96.17414048890528,95.4218227002589,95.65801239013672,29903700
2016-03-22,95.15941040699899,95.95547046331717,94.88822834012619,95.54431915283203,23602100
2016-03-23,95.23457222054914,95.27843892979543,93.70787283946359,93.77806091308594,39243300
2016-03-24,93.21652827975534,94.07639756131346,92.77782096540051,94.05884552001953,30924300
2016-03-28,94.26062981115778,94.56772351412606,93.48850754453176,94.17288970947266,21096400
2016-03-29,93.91843279012373,96.81389612749355,93.68152716699896,96.7875747680664,46761100
2016-03-30,97.2964668030598,97.49827502837908,96.55944203748932,96.79634094238281,35683500
2016-03-31,96.93675256121107,97.54216398706346,96.81390837810623,97.068359375,28555900
2016-04-01,96.17339339077373,97.5860311172268,96.05933192810545,97.498291015625,29981400
2016-04-04,97.31401316650341,97.6737495113635,96.60330310495684,96.6822738647461,21529400
2016-04-05,95.96282162658015,96.39275283639526,95.49778634102707,95.58553314208984,32515800
2016-04-06,95.57674200586594,96.75247397976268,95.27841765654856,96.66473388671875,28157800
2016-04-07,95.96282475373941,96.41030132186445,94.87482597120399,95.35740661621094,33298400
2016-04-08,96.17341034344626,96.57702023727214,95.31354113024028,95.73470306396484,26151700
2016-04-11,96.28744857858915,96.9981587517717,95.41881024929961,95.43635559082031,25842100
2016-04-12,95.45390855355124,96.6735139723619,95.13803884998903,96.46293640136719,25058700
2016-04-13,97.0244961114733,98.6477115825024,96.96307736481192,98.54241943359375,40534700
2016-04-14,98.49855697026067,98.88461481128014,98.16513516475186,98.41958618164062,25538600
2016-04-15,98.18268634435715,98.82319519665698,98.14758896018242,98.6652603149414,21176100
2016-04-18,98.25285467026391,99.49000533230131,98.15633856329379,99.41104125976562,19428300
